,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Waist_circumference.all_ethnicities.both.dynamic_med_corrected.RAW,-1.2940510868000666e-12,-1.5139166585431458e-12,-2.0058490325512408e-12,-5.109147651645768e-13,2.4518213121379206e-13,7.103013110260419e-13,2.3404692567717117e-13,7.634090297740935e-13,-1.381738742544963e-13,-4.975243708848244e-13,-1.9404232621761755e-12,1.6239152090674112e-13,2.7264075975685515e-13,4.574114243451257e-13,-5.631386346522731e-13,-1.1250115621184136e-12,4.455183421440343e-13,-6.777107047499983e-14,2.5731838705879526e-13,5.785210696920091e-14,1.0385903437985626e-13,2.097967589495774e-13,3.080765409798418e-13,2.2749222044039997e-13,-2.0435382204858812e-13,-4.9825879616926e-13,-3.5894295743936397e-13,-7.260365205321964e-13,2.546823007374308e-13,-6.447617333729588e-13,-1.0029129853941207e-13,-5.047864109170164e-13,-3.442791745653209e-14,1.5279714091966608e-13,2.2739721881255854e-13,-7.670153643208472e-15,-2.579324211860804e-13,-2.4469410507980943e-13,-2.741458731216194e-13,8.864099165351466e-14
Waist_circumference.all_ethnicities.both.original.RAW,-0.020210900341214352,0.018971831789590873,-0.001058096133182713,0.015392796474590666,0.008119428025746831,-0.010405163118361278,0.0018465495640839949,-0.009703931121016954,0.00675885302244399,0.007625425371813279,0.005308204787625862,0.00129951318210181,0.0007111604841493808,-0.0016171700210225268,0.0020259548491817895,-0.0013376201265839873,-0.001509174135914949,0.005815451130082792,-0.0035072046280901917,0.00882037371869304,0.0070728214436250126,-0.0017191292904898917,-0.005535587423276562,0.003932427301528144,0.003988274165603149,-0.0018584413055841064,0.0028127035129585478,0.00746469880472164,0.0020299239900034285,0.007816777348125716,0.00495581350315958,0.0014376079494536791,0.008096662941309922,-0.007362056030787917,-0.0011574764661088908,0.0005907058197436043,-0.0018795509175443604,-0.001566451486236153,-0.0025726765120435875,0.0008432873107671197
Waist_circumference.all_ethnicities.both.2nd_visit.original.RAW,-0.259081731283497,0.10953161894041111,-0.08271965380430997,0.004982088761469593,-0.11747664059135524,-0.10264044874845853,-0.0690528137811137,-0.14168126887461643,0.18298338752241058,0.25708476554332266,0.4584343780139708,-0.30203774854245186,-0.03728415660810227,0.050970188837546955,-0.04170591597781516,-0.011626836056972048,-0.015016139708778416,-0.06077603425484179,6.587540589479267e-05,-0.009071325653185504,-0.022326360838377905,0.011734543569391534,0.019133173916276808,-0.012132186548724392,0.007542273142128699,0.02574023554722799,0.01057523290039206,0.013223477714338336,-0.0032328620573727944,-0.0017450320752107507,-0.023119522883483835,0.04611182134791425,0.005396023499790093,-0.011417924341457776,-0.00711986361080664,-0.018653694912245326,-0.0028188274834423867,0.014467650922356893,0.03369537721275347,-0.017230274364247226
Waist_circumference.all_ethnicities.both.original.with_med_correction.RAW,-0.020015706835711806,0.01888600741998291,-0.0010624742569979053,0.015384464769756703,0.00798792402966941,-0.010378803901611926,0.0018217099476859888,-0.009671556453629685,0.006711072213746701,0.007606383657404013,0.005224169093282769,0.001320536713539486,0.0006985818690351326,-0.0016552648711920883,0.0020299617564307495,-0.001325303993167009,-0.0015076392904559578,0.005791888837391553,-0.003484083630903382,0.008777229766189098,0.007025471071637801,-0.0016934504779647034,-0.0055060715028714,0.003919528809304174,0.003955467405533446,-0.001847200171900508,0.0028288164248811767,0.007446664494981848,0.0020465417106136684,0.007810525537580038,0.0049645983579472705,0.0014448859680391488,0.008111046103164746,-0.007370666943572108,-0.0011322501116551185,0.000600213873309325,-0.0018777304974680433,-0.0015541344105401314,-0.002576557511742148,0.0008300803902181026
Systolic_blood_pressure_automated_reading.all_ethnicities.both.static_med_corrected.RAW,3.461943138482233e-11,-2.700906450085414e-12,2.2072985192258658e-11,3.87048789912671e-11,3.783761373891796e-12,-1.552371866192347e-11,-1.6309441806212822e-11,-1.2118923706042603e-11,-5.441042343167067e-12,-1.4927498095434035e-11,-1.6871282188308144e-11,-8.907988344330808e-12,-1.4430787993867117e-12,1.0661102505866987e-11,-8.381556761153561e-12,-1.0414157212126903e-12,5.703418452480381e-12,6.64750902002775e-13,1.0635456354934187e-12,4.3485891495411366e-12,1.9185307152861688e-12,-1.7846907778499234e-12,1.078097264408858e-12,4.195036411888806e-12,1.5122326448589165e-13,1.9827737105102937e-13,-1.160756765844269e-14,-5.625538416390898e-12,2.4706461101464575e-12,-3.0689988844568475e-12,-5.887122686374378e-13,-3.746190251834617e-13,1.7648733826524032e-12,2.4456303567781843e-12,4.985059665545587e-13,7.264110119666067e-13,1.972120189617495e-13,-1.8836250508683914e-13,-1.7830417386144718e-12,8.044552461174607e-13
Systolic_blood_pressure_automated_reading.all_ethnicities.both.dynamic_med_corrected.RAW,2.2107718207520842e-11,-3.398050297690908e-11,-4.279489947495388e-12,-3.194396010560546e-11,-1.6933997735391136e-11,6.510971499021326e-12,6.978071143002778e-12,3.843264979653623e-12,4.628570833687116e-12,1.1990371968491838e-11,1.7825454150314483e-11,3.3370477737274643e-12,1.6302205598444695e-13,-4.986596600976727e-12,4.771174582519999e-12,-3.136053341341226e-13,-3.915420961618494e-12,-1.2414519934524208e-12,-1.7276056347620698e-12,-2.28210776644814e-12,-9.2885098100635e-13,2.975661297681978e-13,-2.1595814404473104e-12,-4.159610747430907e-12,4.934669080122045e-15,-1.981505231913837e-13,6.605971916917267e-13,5.090731914634264e-12,-6.780458598982859e-13,1.3705129193725132e-12,7.235449176895208e-14,1.2228644921850333e-12,-2.515592699579479e-12,-5.384024630972847e-13,-9.921364433822318e-14,-1.0698383470940522e-12,4.549845487555551e-13,5.780087427194722e-13,1.8133429864587443e-12,-6.442512845279021e-13
Systolic_blood_pressure_automated_reading.all_ethnicities.both.original.RAW,-0.0122397529497427,0.014239043397976318,-0.003774791985800116,0.004345883862903144,-0.044548296942428026,-0.011339379801902194,0.0040673250900706785,-0.018480913417753153,-0.020895623223353477,0.01592892998737458,0.021401782060959305,-0.01337952484860556,-0.003959939185902804,-0.040904438532333984,0.007263147855056627,-0.0013944979293043435,0.00033453683089578693,0.027291975192497344,-0.0037493123593700167,0.01383248461843161,0.012300457930525014,-0.00230647454118789,-0.01017592460956166,0.006215826394492108,0.006301507572273724,0.0004982189933166956,0.0029726779664936607,0.007295776642937974,0.001938167344441212,0.007114061890653829,0.005940886905713901,0.003219475051911901,0.008203982240574436,-0.006953398217729608,-0.0011947968164408769,-2.172204421251571e-05,-0.0010191954244083226,0.0013309705683374011,-9.443243943730828e-05,-0.0010948674484982056
Systolic_blood_pressure_automated_reading.all_ethnicities.both.2nd_visit.original.RAW,-0.26386269274311985,0.1036234132407456,-0.0867019922322585,0.004702860571433387,-0.11986934481622041,-0.12726259865556092,-0.06776130419115749,-0.14165583145842298,0.1843010547989256,0.2567111915711175,0.461326214626499,-0.3133984003255569,-0.03515923916676181,0.0514699248567926,-0.04251924502071405,-0.004325575224758118,-0.01755485586615307,-0.0558561501235013,0.0004697411628416418,-0.016615540317875252,-0.022202160010140762,0.01394672501873211,0.021671985080080974,-0.011258715118994733,0.008565026598249236,0.026667143139848262,0.010757303984893126,0.012550003088132181,-0.000297190259656973,0.0007162763886796546,-0.02365653018066245,0.04597907158530994,0.00900904659588355,-0.012641427388526883,-0.009696271668836676,-0.0218474434483887,-0.00259225027125034,0.013759033685563242,0.030965061880856147,-0.01617891694480753
Systolic_blood_pressure_automated_reading.all_ethnicities.both.original.with_med_correction.RAW,-0.011280940662404924,0.01457860493991675,-0.0032896391464326226,0.004918486069880772,-0.04460578239357916,-0.011744407610560099,0.003889205928345417,-0.018739904526788916,-0.020753721873363936,0.01611847632732179,0.021579834132941962,-0.013552569249900075,-0.0037676116274965926,-0.0405436291159402,0.007502706807492312,-0.0014727808474879905,0.00026548054435449417,0.027369486646032056,-0.003872567151098343,0.014258609182270843,0.012565896607472905,-0.0023797386980523886,-0.010240655750104013,0.006259631282217716,0.006442820182160296,0.0005790750751313791,0.0029862139215875274,0.007329457399231109,0.0018670453791323127,0.006983898455108846,0.005903694410867558,0.0031170807257968097,0.008345563132386187,-0.006956843385898374,-0.0011878796047907793,-0.00010033428902893972,-0.001133183798196226,0.0012625642528861754,-0.00010868313039617372,-0.0011040112920030385
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.static_med_corrected.RAW,-2.1890423588558266e-12,3.5731417882975663e-13,2.181979584689358e-12,1.5323084611374874e-12,8.359582684211024e-13,7.197963106026186e-14,5.325984954329022e-13,3.3271652559475203e-13,-2.824743791566089e-14,9.380242775438196e-13,1.8020522214042515e-13,1.1946670229911055e-12,7.925717327480681e-13,1.6968137730176786e-13,1.7418210110410083e-13,-6.805535549154028e-13,-2.5226266493247555e-13,6.939322600342385e-14,-7.488069847703997e-14,3.030058655804432e-13,7.206123447062289e-13,2.211745327137453e-13,-6.092966358892034e-13,-2.4495841421221174e-15,1.8152692332844933e-13,-1.7005175132207175e-13,-3.5299266560493624e-13,1.7735686201719824e-13,-3.0820292424429186e-13,-1.3418238385632272e-13,8.282235822884094e-14,-6.359483472440919e-13,-1.1363060372825361e-13,1.3744770745801715e-14,1.0523589473242848e-13,-3.144314895510359e-13,-3.459966245689177e-14,-3.079025928958792e-13,-3.629948258692432e-13,2.1108482361076284e-13
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.dynamic_med_corrected.RAW,5.814318067355967e-12,-1.6824466027635343e-12,1.2255081912492952e-11,-8.793037681254244e-12,-3.8688013752953445e-12,2.0823354457732638e-12,2.096419025785006e-12,1.406465580186137e-12,2.011868366404753e-12,3.9378870996613825e-12,7.29901382511657e-12,1.5463896355168537e-12,7.248278007875153e-13,-4.1526098787368904e-13,1.3211274382166964e-12,2.8710831296856163e-13,-1.7575647535756606e-12,-1.4274938110911416e-13,-1.312525716311436e-12,9.911780107705918e-13,1.4167731421230482e-12,6.517599749882164e-14,-1.707054355904903e-12,-8.917983101112367e-13,1.371888684504148e-12,5.899970319328737e-13,7.079347994726639e-14,2.26355720115388e-12,-6.545478745253258e-13,5.174920809044365e-13,2.4831856223277474e-13,-1.4338618706024372e-13,-3.372113378737133e-13,-2.497488040572155e-13,-2.186992247556493e-15,-5.326194033888737e-13,4.980262751158645e-13,-1.5671541913047983e-13,2.999955717706004e-13,5.042167402003065e-13
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.original.RAW,0.000614647382416154,0.012389628178021585,-0.005845581786752491,0.01513063553406289,0.020482761310723907,-0.009230827039267264,0.0028001795350040505,-0.006697328840275466,0.00816211304322987,0.0010190078161203312,0.00967569521368514,-0.002160800315768835,0.0018968491463825755,0.0049978796878313945,0.0029162223727397497,1.8351387451993718e-05,-0.004171780067548776,0.0042694154074599455,-0.0012388929639789291,0.009509461658949192,0.007689252446578891,-0.0028194188605936044,-0.006041353525389178,0.004075725810388876,0.0058717091824229605,9.87482762823735e-05,0.0015785102590028023,0.00607627929067811,0.002586349911751447,0.005386097460845573,0.002851997170542734,0.00036768968512398655,0.00608967088596469,-0.004901060183628242,-0.0008664342657205542,0.0008395611095798834,-0.0021099555432943355,0.00043032171149490016,-0.0012982570439385719,0.0017745109422864357
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.2nd_visit.original.RAW,-0.2297004839579692,0.08522250379872666,-0.0892231407427857,0.004702596305330115,-0.10771555044506426,-0.09181087952342915,-0.06660601890374486,-0.12574251449205903,0.15632337271347976,0.23027910335656115,0.41987259397210636,-0.27889968554565114,-0.03197013000387005,0.04745001440108898,-0.044563946006177725,-0.017962672658447365,-0.021115821270724217,-0.06672680258637721,-0.005819434475136886,-0.0027820201186515335,-0.013625934128367687,0.00508799558665095,0.0137368198594787,-0.008629717138343823,0.024692021053781033,0.024307917511097784,0.0002867770918852419,0.005724113229318253,-0.002946084195561815,0.0011146798021857923,-0.03825109582385767,0.048267415873811975,0.009036746882017119,-0.008399222390985213,-0.0208168815493619,-0.013865011093697515,-0.0005315622476793261,0.016247762766117304,0.029798818251263043,-0.017585027490283435
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.original.with_med_correction.RAW,0.0024982729969162034,0.012109167835222538,-0.00695795504096863,0.014640355852935827,0.020432818820614203,-0.008501194976374749,0.0028490603143468247,-0.005988420779135784,0.007449866863334829,0.00040480430061835615,0.008906887079320146,-0.0018956744305691697,0.0015748246997566021,0.004227450857804061,0.002852334792232046,0.00010747291535263992,-0.004110202624038656,0.003937761951783293,-0.0009671871357274804,0.008885038795810528,0.007308040846292733,-0.0027247555272347356,-0.005822970999369534,0.003980663695800359,0.005619419452177664,5.82050603027058e-05,0.0016462009285928717,0.005960193357351549,0.0027382444543930665,0.0053664582560450915,0.0028405194615165456,0.0004828387962508689,0.005861256052856123,-0.004879336923445707,-0.0007265803230106266,0.001101419935679809,-0.002146649849695827,0.000558230102322977,-0.0012615626204576416,0.001704732069258296
Spherical_equivalent.all_ethnicities.both.static_med_corrected.RAW,7.441961075038932e-06,-6.066113831178259e-06,2.7151499883309342e-05,-0.00010512634866968433,-6.622351523711544e-05,1.9262176343431864e-05,9.26045878742371e-05,5.503446585317856e-05,7.343366383939715e-06,-1.6226052210583431e-06,-5.261296059427976e-05,-2.5074884464204906e-05,2.346984983076345e-07,0.0001197020035248353,-3.0402843927985876e-05,2.769103042902301e-05,4.952844781405141e-06,-2.9816293942552886e-06,-4.269520212316826e-05,-3.2442212896694006e-05,6.322452280205153e-06,8.258094109370481e-05,8.95626819901565e-05,3.6609097315554135e-05,1.3932020494588235e-05,-1.4122480329996214e-05,8.132627154131122e-06,-0.00010294859278115625,2.714239860236064e-05,2.1774763408231255e-05,1.3616746036513387e-05,-4.192933363224852e-05,-2.2956426539296405e-05,3.892493135145227e-05,-2.665003491738158e-05,3.149185699809202e-05,-4.734065880953804e-05,-3.1898265520566416e-06,3.772254587249135e-05,1.2902982949360596e-05
Spherical_equivalent.all_ethnicities.both.dynamic_med_corrected.RAW,7.5565711629899825e-06,-6.286003686916173e-06,2.7882989425727555e-05,-0.00010708695379697773,-6.537933676155633e-05,1.9801251894786407e-05,9.461905634252615e-05,5.583423759689748e-05,7.451560592938705e-06,-1.2819939438422478e-06,-5.357606427113375e-05,-2.600182388496057e-05,4.3589936269908884e-07,0.00012006410171731068,-3.145793960374941e-05,2.6930341753075046e-05,5.380856754264379e-06,-2.050247881534779e-06,-4.227979499971091e-05,-3.323226381889895e-05,6.842841556093003e-06,8.254084679328215e-05,8.970584477136784e-05,3.772798840145699e-05,1.5289945573100724e-05,-1.5501845695530318e-05,5.987890818068881e-06,-0.00010224241091321085,2.56334128765603e-05,2.102177853128313e-05,1.3374273887524954e-05,-3.890984694212988e-05,-2.467265466876274e-05,3.7242363905009445e-05,-2.550237041329122e-05,3.306965417081622e-05,-5.0049545449225806e-05,-5.010522071531121e-06,3.5862274147286215e-05,1.045914950574336e-05
Spherical_equivalent.all_ethnicities.both.original.RAW,-0.03564939903179094,0.04250562976573792,0.001105437758732285,0.033203228017494445,0.026229121740674512,0.0023391588923412686,0.016691476652075668,-0.01044081469476813,0.018764052437130217,0.003755406120390038,0.026903398609550464,-0.005947990294279741,0.015648819262877107,0.018501447856893193,-0.0034503436302107363,-0.008114896181815623,-0.00970526497759735,0.007321653616687805,-0.0020080015843579385,0.007592286866682184,0.010782765837139108,0.0007603151824276243,-0.0023993863437533165,0.012400958184485607,0.0036841204291778776,-0.0013507738521045109,-0.002489104293150035,-0.0032291004104439323,-0.00807699669790456,0.004146621377115511,-0.0013478230545389581,-0.005860740467457156,-0.00140010821666335,-0.005447094438632372,0.0006542334068798456,0.004460740624297659,-0.006641280786135508,0.0007486273627841497,-0.004679228119770135,0.0022559363430998615
Spherical_equivalent.all_ethnicities.both.2nd_visit.original.RAW,0.044453017706703714,-0.021336493168562228,0.023369992360883718,0.01141874568376602,0.04004913896311681,0.011750067481084593,0.006279562034845695,0.014921198308798884,-0.013606312524790571,-0.006921936956959768,-0.012258394588940541,0.00339604352519481,-0.00040523543514207905,-0.00878090837293727,-0.008877974378452011,0.02209333795346263,0.004191980055494769,0.018383720622924114,0.00034296718160736354,0.01856672055871936,0.024287315251792774,-0.046977737564479274,-0.00036022108097052264,0.017586640416666025,-0.005088219587708151,-0.009002407212627465,-0.04317787602299626,-0.017108478270219878,-0.022052418575936466,-0.011157300652655803,0.033442032540910056,-0.004573108764480426,0.010846326116769436,0.012693176319065492,0.015992819672128865,0.000327392633954199,-0.039946325029181565,0.009808730838303534,0.016406812466937447,0.0011597480223468786
Spherical_equivalent.all_ethnicities.both.original.with_med_correction.RAW,-0.03564939903179094,0.04250562976573792,0.001105437758732285,0.033203228017494445,0.026229121740674512,0.0023391588923412686,0.016691476652075668,-0.01044081469476813,0.018764052437130217,0.003755406120390038,0.026903398609550464,-0.005947990294279741,0.015648819262877107,0.018501447856893193,-0.0034503436302107363,-0.008114896181815623,-0.00970526497759735,0.007321653616687805,-0.0020080015843579385,0.007592286866682184,0.010782765837139108,0.0007603151824276243,-0.0023993863437533165,0.012400958184485607,0.0036841204291778776,-0.0013507738521045109,-0.002489104293150035,-0.0032291004104439323,-0.00807699669790456,0.004146621377115511,-0.0013478230545389581,-0.005860740467457156,-0.00140010821666335,-0.005447094438632372,0.0006542334068798456,0.004460740624297659,-0.006641280786135508,0.0007486273627841497,-0.004679228119770135,0.0022559363430998615
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.static_med_corrected.RAW,6.994944808234045e-12,-3.6648688062595983e-13,-8.219551792507442e-12,1.1696822443554284e-11,2.2402353669792205e-12,1.3418138028095285e-12,-2.450150962957519e-12,-1.0751906083323304e-12,-2.2637376262704513e-12,1.001161825993214e-12,-9.156396289867258e-12,-2.281913520245435e-12,-5.429256235833402e-13,8.342422335202092e-13,2.8512542047962415e-14,6.533470944628011e-14,2.391502991562433e-12,8.226863523745288e-13,1.39886980256974e-12,2.928418698850607e-13,-3.3642868414548884e-12,-4.038086289986142e-13,2.6138970342544647e-12,2.0908369535198783e-12,-8.965318610015371e-13,-1.8800189385392172e-12,-5.336757730110742e-13,-2.2359839469888394e-12,9.075755974559311e-13,6.288580529446351e-13,1.8336938873961909e-13,2.7148805393380132e-12,-1.8398261373255087e-13,1.671189861485177e-12,-1.8165769638061713e-12,1.1208702794574901e-12,7.029120524469028e-13,9.716638918209752e-13,1.3818374715190358e-12,-1.6129037931751096e-12
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.original.RAW,0.12010655211686727,-0.014397417935750008,0.018816139681335668,0.0014752551684047805,-0.003124619380090229,-0.0009504462864373709,0.006856540362347092,0.00921584469609645,0.0004810954508235315,0.010472176182870996,0.011805646373792432,-0.015554373018911145,-0.0013919568413111318,0.002388371720270202,-0.0028756717955011903,-0.017554057945734895,-0.002901754594471067,-0.005209739143452232,-0.005673653722833658,0.002468973307962775,0.0021136958932985108,0.0021863760514228303,0.0035086369135191803,-0.005975343070280086,-0.006454550789264477,-0.004655522433897417,0.003933859568458272,0.003844522047405942,0.004072846849920788,-0.006805340265691927,0.0015877222277576744,0.0005672467147004392,-0.0004386754037950389,0.00739221538293656,-0.0023732716429070233,-0.0015270927819381124,0.005723724340533707,-0.0008616820589533598,0.0011885382838191147,0.0005535053617318051
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.2nd_visit.original.RAW,0.1123354147768096,-0.04719956866648032,0.03561583912713059,-0.010402556086479232,0.028084573909769185,0.01182355338702848,0.022346826278801402,0.04584192298988322,-0.04252725056327494,-0.051791382935419045,-0.08493708892552544,0.06413875966904128,0.006733108659996928,-0.0056366587479958295,-0.012070709059458907,-0.019966091548627884,0.017505731868682796,0.006323693897562029,0.007949730327194558,0.014140349812955621,0.009657021833702598,-0.014650202459141039,0.003985805079250139,-0.006967264263925207,-0.0009363451055703707,-0.012390273483499269,0.006026166701708407,-0.002513683680019104,0.00023615732115746672,0.007316033567203435,0.01828789028084137,-0.013582781510872978,0.004849293800369695,-0.0068271237447303035,-0.0057120912643621275,-0.008877415615720276,0.020370207261235722,-0.00018592574469168801,-0.0020834814605436296,-0.007183605920408502
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.original.with_med_correction.RAW,0.12010655211686727,-0.014397417935750008,0.018816139681335668,0.0014752551684047805,-0.003124619380090229,-0.0009504462864373709,0.006856540362347092,0.00921584469609645,0.0004810954508235315,0.010472176182870996,0.011805646373792432,-0.015554373018911145,-0.0013919568413111318,0.002388371720270202,-0.0028756717955011903,-0.017554057945734895,-0.002901754594471067,-0.005209739143452232,-0.005673653722833658,0.002468973307962775,0.0021136958932985108,0.0021863760514228303,0.0035086369135191803,-0.005975343070280086,-0.006454550789264477,-0.004655522433897417,0.003933859568458272,0.003844522047405942,0.004072846849920788,-0.006805340265691927,0.0015877222277576744,0.0005672467147004392,-0.0004386754037950389,0.00739221538293656,-0.0023732716429070233,-0.0015270927819381124,0.005723724340533707,-0.0008616820589533598,0.0011885382838191147,0.0005535053617318051
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.dynamic_med_corrected.RAW,6.994944808234045e-12,-3.6648688062595983e-13,-8.219551792507442e-12,1.1696822443554284e-11,2.2402353669792205e-12,1.3418138028095285e-12,-2.450150962957519e-12,-1.0751906083323304e-12,-2.2637376262704513e-12,1.001161825993214e-12,-9.156396289867258e-12,-2.281913520245435e-12,-5.429256235833402e-13,8.342422335202092e-13,2.8512542047962415e-14,6.533470944628011e-14,2.391502991562433e-12,8.226863523745288e-13,1.39886980256974e-12,2.928418698850607e-13,-3.3642868414548884e-12,-4.038086289986142e-13,2.6138970342544647e-12,2.0908369535198783e-12,-8.965318610015371e-13,-1.8800189385392172e-12,-5.336757730110742e-13,-2.2359839469888394e-12,9.075755974559311e-13,6.288580529446351e-13,1.8336938873961909e-13,2.7148805393380132e-12,-1.8398261373255087e-13,1.671189861485177e-12,-1.8165769638061713e-12,1.1208702794574901e-12,7.029120524469028e-13,9.716638918209752e-13,1.3818374715190358e-12,-1.6129037931751096e-12
Sleep_duration.all_ethnicities.both.static_med_corrected.RAW,1.5996901980615276e-11,2.3778648842543837e-12,-5.2877422343680414e-11,-2.363537949869893e-11,1.749010566198535e-11,2.1830441961828135e-11,1.4714105896368747e-11,1.2837833243572841e-11,5.358128717139142e-12,2.0098999656565852e-11,2.1067063829806655e-11,2.6842642499585373e-12,2.288746934094376e-12,-5.816418291805389e-12,4.812620709103097e-12,-2.0716051893608865e-12,-3.465134386050713e-12,-2.6755897591974284e-13,-7.80477269841126e-13,-1.9029835808476573e-12,-1.1275429567475808e-12,3.571153295100971e-13,-7.402046699171581e-13,-3.3702254055438538e-12,9.249982308486007e-13,8.946636163104255e-13,1.0761650576702754e-13,3.6282501771504334e-12,-1.2963483079477715e-12,8.705894408166742e-13,3.8662711163161317e-13,1.3022366577472187e-12,-1.465557672199581e-12,-7.417406214132312e-13,6.169924082973843e-13,-1.6380377848745836e-12,3.2730821307346914e-13,1.4322253817410935e-12,1.865342714031941e-12,-2.037963233267717e-14
Sleep_duration.all_ethnicities.both.dynamic_med_corrected.RAW,-5.331928462137375e-12,-5.8007605735657e-12,-2.7101211395077468e-11,1.252142935076032e-12,1.631650641381047e-11,7.585981492264651e-12,5.987584641766659e-12,6.211532221006225e-12,5.365382495082998e-12,2.9593390615876336e-12,7.682831613115439e-12,-1.2935759354185752e-12,7.341690157933981e-13,5.968092863950047e-13,1.2164482251472552e-12,5.411800589235965e-13,-1.5723424424743204e-12,1.2694125928815088e-12,-7.285800017775494e-13,6.464098936480337e-13,4.196255170515482e-13,-3.7972381977617763e-13,-8.095088661144739e-13,-5.083534877499961e-13,1.2599380342278278e-12,2.0069075800876032e-12,7.247353236706037e-13,1.2719084326903501e-12,-1.820492138944774e-12,1.8964722001194617e-12,-9.427218607230197e-13,3.603002682171577e-13,-3.839556926249196e-13,-3.175270659548621e-13,-7.954377953924326e-13,-6.450554207004201e-13,5.16783004289885e-13,1.0368555473352043e-12,4.0080037421929714e-13,-1.319817812960945e-13
Sleep_duration.all_ethnicities.both.original.RAW,-0.035743389189691444,0.014858428221893802,-0.009301630043644758,0.013899131406572441,0.005249171345613651,-0.010805216522550322,-0.00018405777917357847,-0.010349865979549287,0.008651624629020563,0.006617160030275579,0.005628241714279691,0.0004602466319275116,-0.0015887228797823564,0.0026796269333486038,0.0008023651991169404,0.0027782647186440587,-3.660444530892445e-05,0.004993557748292353,-0.00193867398813563,0.005614622063639795,0.004839227634481817,-0.001133945276362254,-0.004706606412444695,0.0030448636018347236,0.0021017613839446818,-0.0021362716562969247,0.003079273556285892,0.006976036731432572,0.0017519837835804802,0.008673364733419188,0.005146868420596941,0.002224599801088893,0.008134825162808206,-0.006259462777492951,-0.0017658497422035132,-0.0011286801303813931,-0.0017568262521036307,-0.0024890906290731293,-0.0010259350619872204,0.0003202904108490407
Sleep_duration.all_ethnicities.both.2nd_visit.original.RAW,-0.2632612388725045,0.10421263471440291,-0.08741379741257238,0.008197867202742683,-0.1242731592751062,-0.10191237918868071,-0.06658333678160777,-0.13952476282257764,0.1845323282162446,0.258185908098942,0.458746906227102,-0.30139301721694883,-0.04067452748099311,0.05260105431672667,-0.040100638277815834,-0.006044402546182896,-0.013132248085795958,-0.05959665320975803,0.001632140660711693,-0.01147318981866072,-0.023005834087824344,0.01120830894686454,0.018818876292113075,-0.016624757854667275,0.006069966473947505,0.025895710775603382,0.01176360519625175,0.012410001220692314,-0.0001734477689797715,0.001072964925241872,-0.024017279879629923,0.04766562215400375,0.007315407719873819,-0.011796192323525731,-0.008351455053367788,-0.01917803725493332,-0.0011430252564443397,0.01374109911427525,0.03410198970756811,-0.017879608217351114
Sleep_duration.all_ethnicities.both.original.with_med_correction.RAW,-0.035606472830439745,0.014767730360432926,-0.009299789499024724,0.01391078488376695,0.0051911330463285735,-0.010790645048920426,-0.00019884560155311476,-0.01033627086999331,0.00863640618114975,0.006603496241386934,0.00559272415616734,0.00047047598330736065,-0.0015997519940465063,0.002685143870674273,0.0008056531682530891,0.002802584973137953,-4.373808051077363e-05,0.004973496415765522,-0.001927314477494333,0.005577644216019256,0.004792589103741229,-0.001114664392083221,-0.004683593255466702,0.0030371349994478213,0.0020784750765104965,-0.0021240431160602946,0.0030905775482129296,0.006967432584848012,0.0017634903909994227,0.00866890077547642,0.005152464196111336,0.0022377306762264427,0.008148442144133107,-0.006259870530872912,-0.00174544714190916,-0.0011264835080983693,-0.0017606309922145202,-0.002473948899533926,-0.001033543848352842,0.0003041367911672149
