,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Gamma_glutamyltransferase.all_ethnicities.both.dynamic_med_corrected.IRNT,-4.342121836807426e-11,-3.181807960720471e-12,-9.056871690315031e-11,-2.918541641308643e-11,2.5041129131001072e-11,5.436943181438724e-12,-1.084646321338289e-12,1.3822899183550165e-12,8.705357455648724e-12,1.6218298115773183e-13,1.7146652393368732e-11,-1.0053775425333607e-11,1.407939401668686e-12,-1.0552954027122877e-11,6.4400778208905745e-12,-1.4527088412205644e-13,-1.938964310862534e-12,3.14249193212398e-12,-7.506772971524095e-13,-2.123307741994964e-12,-2.6162717074142754e-12,-1.0086264832576428e-13,-8.409824864337562e-13,-2.0672245838784465e-12,1.7467382808554064e-13,3.5472801110338364e-12,4.640051537019171e-12,4.356635790384891e-12,-1.2570130165119744e-12,5.869455492682984e-12,2.2067882018914833e-12,6.421346121327149e-12,1.219304948195436e-12,-3.8804806697760515e-12,-1.6188187827861395e-12,-7.203862468930033e-13,6.995956365403129e-13,7.256954854786009e-13,1.931003647420694e-12,-1.3053015182479201e-12
Gamma_glutamyltransferase.all_ethnicities.both.original.with_med_correction.IRNT,0.03265569051454893,0.015692561951975673,0.00116615446367369,0.028025619611660404,0.025590033391002673,-0.006630040594151189,0.0018485636472173434,-0.006960901065195163,0.007676913823583437,0.008791722650240174,0.01892668238463791,-0.00481685700407601,0.011168957163159073,0.002761798877900939,-0.0008858918200911641,-0.004085938574276879,-0.009792656820610653,0.004636134700797491,-0.0007818204943312127,0.011170486914750954,0.003977025679162788,-0.003303214493213965,-0.01069813149691242,0.0061777824558331244,0.009758719198361722,0.004292816712756698,-0.003225169385183591,0.0003407537117966549,0.0007975730656046162,-0.0016476387742238366,-0.0004954879395455077,-0.0030173269231171997,0.003941819712965404,-0.0006067110775273816,0.0038648185111501508,0.0006001337291945269,-0.0014051986337302981,-0.0035769746214422997,0.001212801250066337,0.0031558261990325825
Gamma_glutamyltransferase.all_ethnicities.both.original.IRNT,0.03385528597646482,0.017003014528021613,0.003744501201891861,0.02970801272650162,0.02568402294236409,-0.006437236624437119,0.0033746434102837936,-0.006782281392856637,0.009578339559330188,0.009095282725925849,0.018190548063919634,-0.004017432682269385,0.012697857907528625,0.004941580728526328,-0.0006448695152121702,-0.0035256787586011246,-0.010321967213551057,0.006183313126515762,-0.0013560702296100816,0.013840703867203923,0.005462316093178735,-0.0035977035865324574,-0.011521753084938862,0.006256463497145419,0.01108608131405033,0.0051578266614631125,-0.0035455068403977157,0.0008535382720847725,0.0007522939629324517,-0.0019574905195535192,-0.0006003777854319207,-0.0035504178420746354,0.005069447352525492,-0.0003394923454908324,0.003647705157645443,0.000160387900664565,-0.0012745965704935485,-0.00366980682750268,0.0010648926867788757,0.0035605553080087387
Hip_circumference.all_ethnicities.both.static_med_corrected.IRNT,-1.240903650222216e-13,1.3485950622258857e-12,-5.591922683520905e-12,2.8970387676336727e-12,3.048580100489608e-12,-5.382264531689234e-13,-4.0545762436821477e-13,2.729480741819387e-13,-6.840800383377596e-13,-1.4173775338615582e-12,-2.845721008056049e-12,-4.4326448247337204e-13,2.8885639060047365e-13,-3.462608719083688e-13,5.24450749520242e-13,-4.674859229628135e-13,7.184692850106647e-13,1.2791872037446112e-13,3.915270454365253e-13,-2.967896585158595e-13,-5.350068188401078e-13,2.0105522982789074e-13,6.930112181774973e-13,2.1476982265067565e-13,-4.4838582416037627e-13,-1.8512871521781376e-13,9.304770960011986e-14,-7.446161021759464e-13,3.2534641050394686e-13,-1.783415438735774e-13,-1.2397165303354216e-13,2.6501698765277405e-13,8.901778346909283e-14,1.9614271686626023e-13,3.499643965183205e-14,2.841013530092838e-14,-1.805506597118917e-13,9.093110971081965e-14,-5.5310046814451286e-14,-2.9403432928539226e-13
Hip_circumference.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.1902625901181673e-12,3.172558881323149e-13,6.180117746849593e-12,-4.517210312144822e-12,-4.792000074405577e-12,4.2289277066783846e-13,1.0472331678351752e-12,6.142440394017629e-13,-1.9274662517170678e-13,1.2975708024461085e-12,5.890959067833711e-13,1.7810025091980885e-12,-1.1914790576169324e-13,3.549385039143799e-13,3.5267707735231677e-13,-3.824790381499686e-14,-4.558773553378801e-13,-2.5422217596160634e-13,-1.683451457047061e-13,1.0254593205696016e-14,2.808743248782134e-13,3.010937133607678e-13,-3.569969511071889e-13,-3.5677271645390253e-13,8.148979227275415e-14,-1.4198096519083806e-13,-4.256868654979076e-13,3.2600047955009083e-13,7.77421970308894e-15,-3.206199732812651e-13,5.393525478066905e-14,-6.055509479648641e-13,-1.7026795003883671e-13,-1.668422275245338e-13,-8.732819588467017e-15,-1.6796006574573483e-13,1.1968361170474717e-13,-2.1594746468138047e-13,-1.2002327106446455e-13,3.77162436203288e-13
Hip_circumference.all_ethnicities.both.original.with_med_correction.IRNT,0.012866989917270281,0.09174525681191177,0.01660479325857238,0.006944558264175421,-0.022520872521213275,0.004032470934655884,0.0061747593366577,0.008812010700583605,-0.008466503239140203,0.0027715344893216773,-0.01240967440334192,0.01945514771602613,0.006706644644147072,-0.009586365358753438,-0.0018847430952398053,-0.0003511211982798407,-0.0029776606924320956,0.004719374727239342,0.0008494138706890056,0.010038073618567364,0.004240306573335552,0.0009748403396205779,-0.001714903212076907,0.006108450040674421,0.004209359248788384,0.0027963754489134887,-0.00360943820507013,0.0016599151411761876,0.001566263250680967,-0.0002586812823368981,-0.0019436961772759246,-0.004967427408861317,0.0017996309941511928,-0.008491025963278654,0.0063486310337633215,0.0037536483381189006,-0.0034584741544416314,0.00450055892188485,-0.007207341261787476,0.007127570405540494
Hip_circumference.all_ethnicities.both.original.IRNT,0.01172941429678736,0.0924634075241739,0.016663643731503825,0.006833533965081445,-0.022123730129508024,0.003956993902238608,0.0062569014307054145,0.008695461950187574,-0.008307165185328582,0.0028948401855450976,-0.012129863332634539,0.01939373825427567,0.006783430532774278,-0.009566366243986903,-0.001924236261625422,-0.0004202809999639873,-0.00292726694590342,0.004895579589371843,0.0007584327148643335,0.010280360927300516,0.004578495675881672,0.0008300937308135599,-0.0018632031232904613,0.006161563435910303,0.004392498455509134,0.002702776987565175,-0.003721167259874559,0.001723359419685922,0.0015076139114959344,-0.0002222878367122239,-0.0019815407952747314,-0.005074217449829253,0.0017138967812561634,-0.00844457389871489,0.006200020241377525,0.0037254967360593407,-0.003427352733856907,0.004370490738926695,-0.00712907609129765,0.007233319131982074
Neutrophill_percentage.all_ethnicities.both.static_med_corrected.IRNT,-3.537143270667154e-12,7.106397256490672e-13,2.8359044850563924e-12,2.1280069967945837e-12,-6.1943771764735206e-12,-2.91185294733188e-12,-2.05072131851051e-12,-2.437553829952852e-12,-1.930410833480337e-12,-1.1625639619252827e-12,-3.687295666369306e-12,8.363059422819461e-13,-5.190338471615156e-13,6.960803298400509e-13,-2.0777474569485568e-13,3.3845066203238735e-13,-9.682007826518291e-13,2.3679783676718826e-12,2.3253772475625515e-12,-3.1164146664977452e-12,-1.1226739014893635e-12,5.578318104131686e-13,-1.3464805295695996e-12,-3.351732325341921e-13,-1.165168305533549e-13,-2.118964286957374e-12,3.482887243469973e-14,2.647466122790214e-12,2.206559732212134e-12,3.1669210965785623e-12,9.20884563185137e-13,1.8942879468916366e-12,3.0998029046946137e-12,-2.177284750784025e-12,-2.4901725154250063e-12,2.5351403542342593e-13,-1.580897273621815e-12,1.312905344621634e-12,6.042525176352127e-13,-9.338989091192467e-13
Neutrophill_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-5.81996372967558e-12,1.976904685012755e-12,-2.539053030790049e-12,1.6428029668792987e-12,-2.912715637900152e-12,-2.0295208336223587e-12,-1.1666981181322661e-12,-1.3356848767161496e-12,-7.147436305785361e-13,-5.626980710716649e-13,-2.491548190428934e-12,5.579840240410336e-13,-8.268395711349185e-15,9.741065610091305e-13,-7.238784866073646e-14,-6.51542864820455e-14,6.617686892796665e-13,1.825055363611879e-13,2.2162805650476867e-13,2.2113114639853314e-14,3.9594966962708475e-14,4.031616248949501e-13,3.326279965838256e-13,8.388423429658287e-14,-4.389511047613451e-13,7.844084402880034e-14,-1.6063703327563785e-13,-1.1775642105862507e-12,-3.0026634463910064e-14,-6.407273271206592e-13,-2.7985390021122186e-13,-5.310818497110983e-13,-4.4252141525382595e-13,2.729663357201571e-13,6.937387553043217e-14,2.4557304501777348e-15,1.6301637272281012e-13,-1.885667992544537e-13,-3.271691864819173e-13,4.032684143853686e-13
Neutrophill_percentage.all_ethnicities.both.original.with_med_correction.IRNT,-0.13424946330101903,-0.0033769060436360052,-0.02524577837050213,-0.01677480307866498,-0.009952604621594823,-0.007727306724526039,-0.004791300300074328,-0.008694568528407482,-0.007427203159073897,-0.003279703214440329,-0.007093225662940844,0.0017075642536917466,-0.0071588517835918675,-0.008180191063252457,-0.004844599992333311,-0.001992684550032056,0.005064390749955805,-0.00225203339768588,0.004115941911404138,-0.0006643729808464159,-0.003975125676079763,0.007187402626134939,0.0013047013689857483,-0.004407817247494447,-0.00015668901938934273,-0.003121555103999319,0.0008951291832882532,-0.0006449067021859267,-0.007685095240316862,0.0023080223342528553,-0.0009086784096875414,-0.007926920554613363,0.0024676167538231243,-0.0013137050014893285,-0.006309010087676456,0.0022093882747824404,-0.003269505636431341,-0.005600370534154291,-0.0021687699514308387,-0.0020472332074734103
Neutrophill_percentage.all_ethnicities.both.original.IRNT,-0.13497362377240163,-0.0033868182894232616,-0.023946376223081545,-0.016197328358404154,-0.00894203122810556,-0.008590353112205747,-0.004991406413415767,-0.009638709017714964,-0.007069294299838952,-0.0029213529493641362,-0.0064003869112329295,0.0015728329369909314,-0.006773429592288137,-0.007405782790582925,-0.0046292055583145595,-0.0020988840277116256,0.0050247137605837445,-0.0018618246026601915,0.003809912110056521,-0.00016331756851334578,-0.003593009495630033,0.007132267881813792,0.0011009509278752105,-0.00419466613323054,1.713428753381732e-05,-0.003116020682752278,0.0007951022353333556,-0.0005410055026133115,-0.007780969010761003,0.0021251581473628075,-0.0010298374546344807,-0.00781968939079368,0.002646166005237491,-0.001367510586538549,-0.006175579208784172,0.0019420175491787733,-0.0035015900504402693,-0.005606423769868339,-0.0021467164968012585,-0.0022623528775141586
Heel_bone_mineral_density_BMD.all_ethnicities.both.static_med_corrected.IRNT,2.965222771710399e-12,3.0625857133312694e-12,3.731181925005714e-12,-8.214231366475174e-12,-3.036233809687389e-12,1.1943593455730964e-13,4.641045378556629e-13,-1.0715737102386613e-13,-1.2783985211451568e-13,4.79081969468071e-13,4.826910559003892e-12,5.266287641385661e-13,1.2201917872979365e-13,-1.5407632537894061e-12,5.909929911494383e-13,5.774938940343166e-13,-1.2265046824637296e-12,-3.8332339730483e-13,-4.945491354174743e-13,-2.934201836636326e-13,1.2114498699531045e-12,-2.0829273987480172e-13,-8.976303137700179e-13,-6.922235594083298e-13,6.186042475867888e-13,7.839544421051212e-13,1.2088495296726444e-13,1.1495889943824922e-12,-2.5795669214661494e-13,2.220657403810606e-13,-2.0856243288808225e-14,-8.36002487351561e-13,6.751465389132789e-14,-5.925686408244601e-13,9.24113496926181e-13,-4.040759136186134e-13,-2.791800947147914e-13,-3.734390947674919e-13,-1.4496697477161054e-13,4.029740465533042e-13
Heel_bone_mineral_density_BMD.all_ethnicities.both.original.with_med_correction.IRNT,0.07909822866335779,-0.005537399083188509,0.001983531721383487,0.005247464564673528,-0.00589286861694108,-0.007666184987910937,0.006859410482939456,0.0014374744923824896,0.0018117833957004721,0.015528257061474118,0.018764649539946252,-0.011549156089330785,0.00011603093426805337,0.014384948224077486,-0.0011668839854662143,-0.006526749847250595,-0.004119919147426474,-0.006909094139543758,-0.006069903935447104,0.004327957380785722,0.0027373451602353735,0.002543493935434052,0.00230986590133698,-0.005874303758546499,-0.005705963090789193,-0.004353824334151104,0.005584994016613512,0.0051980914283923825,0.003812266555410907,-0.004591446729673219,0.002310527139260025,0.0017055508905407248,0.0019269036878838126,0.006219978679443595,-0.002544829262985351,-0.0021766573539771174,0.006625824863801136,-0.0015058664732119427,0.0007569020213862973,0.0014894598831630967
Heel_bone_mineral_density_BMD.all_ethnicities.both.original.IRNT,0.07909822866335779,-0.005537399083188509,0.001983531721383487,0.005247464564673528,-0.00589286861694108,-0.007666184987910937,0.006859410482939456,0.0014374744923824896,0.0018117833957004721,0.015528257061474118,0.018764649539946252,-0.011549156089330785,0.00011603093426805337,0.014384948224077486,-0.0011668839854662143,-0.006526749847250595,-0.004119919147426474,-0.006909094139543758,-0.006069903935447104,0.004327957380785722,0.0027373451602353735,0.002543493935434052,0.00230986590133698,-0.005874303758546499,-0.005705963090789193,-0.004353824334151104,0.005584994016613512,0.0051980914283923825,0.003812266555410907,-0.004591446729673219,0.002310527139260025,0.0017055508905407248,0.0019269036878838126,0.006219978679443595,-0.002544829262985351,-0.0021766573539771174,0.006625824863801136,-0.0015058664732119427,0.0007569020213862973,0.0014894598831630967
Heel_bone_mineral_density_BMD.all_ethnicities.both.dynamic_med_corrected.IRNT,2.965222771710399e-12,3.0625857133312694e-12,3.731181925005714e-12,-8.214231366475174e-12,-3.036233809687389e-12,1.1943593455730964e-13,4.641045378556629e-13,-1.0715737102386613e-13,-1.2783985211451568e-13,4.79081969468071e-13,4.826910559003892e-12,5.266287641385661e-13,1.2201917872979365e-13,-1.5407632537894061e-12,5.909929911494383e-13,5.774938940343166e-13,-1.2265046824637296e-12,-3.8332339730483e-13,-4.945491354174743e-13,-2.934201836636326e-13,1.2114498699531045e-12,-2.0829273987480172e-13,-8.976303137700179e-13,-6.922235594083298e-13,6.186042475867888e-13,7.839544421051212e-13,1.2088495296726444e-13,1.1495889943824922e-12,-2.5795669214661494e-13,2.220657403810606e-13,-2.0856243288808225e-14,-8.36002487351561e-13,6.751465389132789e-14,-5.925686408244601e-13,9.24113496926181e-13,-4.040759136186134e-13,-2.791800947147914e-13,-3.734390947674919e-13,-1.4496697477161054e-13,4.029740465533042e-13
Waist_circumference.all_ethnicities.both.static_med_corrected.IRNT,-1.0924138973452731e-11,-1.6401301650301031e-13,-1.5174157399467087e-12,1.0096848195567612e-11,1.1239918811982534e-12,-7.90760534204818e-12,-8.88732729762714e-12,-6.377674795140662e-12,-2.5321543136700433e-12,-9.087823499007425e-12,-9.183929634263113e-12,-6.265227452918565e-12,-3.4040815962316707e-13,1.9025968952884307e-12,-2.658508269769533e-12,4.1657782704990813e-13,2.936869216981755e-12,1.5688462046267188e-13,1.260807530570837e-12,4.523724681502738e-14,-1.1700631486596802e-12,-4.1795161020433497e-13,1.9910558430009e-12,1.6436853982351043e-12,-1.3326937176280329e-12,-1.762470257970379e-13,9.424059661908184e-13,-2.841377347392916e-12,9.012668924274606e-13,-3.2131258420317867e-13,-5.556116073902902e-13,1.428180657334983e-12,8.042352046455371e-13,7.624712168540477e-13,-1.034372534790426e-14,6.122276760375134e-13,-5.836324582201818e-13,3.184054918224223e-14,-3.766472136953691e-13,-1.0619186755061255e-12
Waist_circumference.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.9675381354718693e-13,-3.152167609440872e-12,2.0707979800683644e-11,3.1263146787961434e-13,-9.169103618568803e-12,-2.3682462103079867e-12,-6.894398788231695e-13,-2.001927530190634e-12,4.928444542987404e-13,1.0021962260054434e-12,2.6984593854192984e-13,1.1837651403268984e-12,-3.7494360989737413e-13,3.5857673876788448e-12,-1.071656333157476e-12,-2.800608354812067e-13,-7.638777862984749e-14,3.2715175637801244e-13,-3.7483354875406547e-13,1.3299700970150756e-12,1.3394877648934922e-12,-7.139396441150752e-14,-8.123439803345721e-13,3.5457251925589785e-13,2.5238428743017577e-13,-6.176779277504383e-13,-1.0086212549298128e-12,-1.6561913749621165e-15,5.408628757422962e-13,-1.269148676928673e-12,1.3255848947508266e-13,-1.3491628376272821e-12,3.493530089436209e-13,1.4387765361362317e-13,1.7945735045959704e-13,-1.276905054616738e-13,2.7899221152374045e-13,-2.905981182060718e-13,-6.144921146251322e-13,6.934401696893936e-13
Waist_circumference.all_ethnicities.both.original.with_med_correction.IRNT,0.01779665624732344,0.038169187116435355,0.041179237632079785,0.019236238342619567,-0.0027319155651210317,-0.0020271831693879443,0.014076306618901673,-0.0009969759612583427,-0.008444375108971485,0.0115947692425601,0.005473685818008998,0.009631548016043998,0.007331442014189842,-0.01630902775084943,0.005089842746993685,-0.011459647836502905,-0.005754194216050917,0.006934567848102173,-0.003910499806607255,0.016623672380469117,0.009987504955240808,-0.0010557378293526618,-0.006805669177324325,0.005515626200945555,0.009820727998237177,0.002097631327351201,-0.0026188977280483996,0.0013448140203928523,0.0004378424549968555,-0.0036892727738652518,-0.0006119902774944737,-0.00719763722593632,0.0042790270317504785,-0.005579192999741555,0.003331333228790168,0.004149334445431697,-0.003234498117579819,0.0029072020222461414,-0.007213962700707796,0.005560384232680093
Waist_circumference.all_ethnicities.both.original.IRNT,0.01646454202190971,0.03889410268072871,0.041275695286112614,0.01926771875411904,-0.0019881592362253394,-0.002186918771755499,0.01421196504749845,-0.0012291163252326962,-0.008147656591122354,0.01171264615729431,0.005970739579862547,0.00951289347328015,0.007433301344181637,-0.016153004969161697,0.005066716186649308,-0.011552761584790308,-0.005720679139933441,0.007113480797723353,-0.004066066292101028,0.016881204157412826,0.01030195234199376,-0.0012452824985401197,-0.007008585175086114,0.005608871317019512,0.010002766897156951,0.0020159806641562336,-0.00275358749731498,0.0014484354527635435,0.00033677284506026823,-0.0036354988630553863,-0.0006883679119048816,-0.007298615099535195,0.004160812477898391,-0.005530907279949682,0.003148990680163162,0.004099066349126309,-0.0032148126910513074,0.0027817320364535427,-0.007151620986214871,0.0057170380358768785
Systolic_blood_pressure_automated_reading.all_ethnicities.both.static_med_corrected.IRNT,3.433326667347963e-11,-2.1214586382465626e-12,2.2322701866960693e-11,4.0644473966052836e-11,3.2648952836140493e-12,-1.664597474230444e-11,-1.710212610153167e-11,-1.2898925490601967e-11,-5.651838673516705e-12,-1.5535798203653905e-11,-1.8142751955843994e-11,-8.952661559165562e-12,-1.5571406964420467e-12,1.1494394270174275e-11,-8.758148283783143e-12,-1.1323980577514683e-12,6.077816608142998e-12,7.503428398226749e-13,1.2093760609834683e-12,4.5109516736443e-12,2.041353387395662e-12,-1.7389580455131645e-12,1.120604025008635e-12,4.3305537472388534e-12,1.1149686241147871e-13,1.472631579072546e-13,-6.272094682244618e-14,-5.9788387439027734e-12,2.5731779055946084e-12,-3.2226153816941893e-12,-5.892955588247815e-13,-5.121770375205316e-13,1.862085889619463e-12,2.5234184263228323e-12,4.13909463006704e-13,7.355493740886291e-13,1.787746137738181e-13,-3.020492128199739e-13,-1.9873245005103137e-12,9.433672758001336e-13
Systolic_blood_pressure_automated_reading.all_ethnicities.both.dynamic_med_corrected.IRNT,2.4887856039538475e-11,-3.572717052890258e-11,-3.799561889779279e-12,-3.3352191908565754e-11,-1.6604249203960092e-11,7.25001746667825e-12,7.433401525563614e-12,4.179548961956321e-12,4.596450867449254e-12,1.2366944603690396e-11,1.9398964337308278e-11,2.6779067467556066e-12,1.1771634698684545e-13,-6.030972428311903e-12,4.958740492579082e-12,-2.9062217771040967e-13,-4.197677130035328e-12,-9.508697318130115e-13,-1.9921821463123946e-12,-2.032055372043973e-12,-8.232193677328011e-13,6.858307888241377e-14,-2.3443323789070912e-12,-4.1376402425275495e-12,2.415362108633054e-13,-8.844710603101392e-14,7.275189519495032e-13,5.39632056196749e-12,-7.387673015456726e-13,1.5591007106701683e-12,1.47847592398348e-13,1.4287976874936691e-12,-2.4508999849312904e-12,-5.878520727104446e-13,8.648404570456405e-15,-1.0719039996899092e-12,5.127090421079886e-13,7.623488907363713e-13,1.960348876582619e-12,-7.503923367294164e-13
Systolic_blood_pressure_automated_reading.all_ethnicities.both.original.with_med_correction.IRNT,-0.007023382763340489,0.036476839174957185,-0.010134216807524472,0.03598445289473292,-0.028818430316267064,-0.020426576485982697,-0.00888903746737453,-0.012673126250169864,0.0033541982000573596,0.010747386115260346,0.00616057470125845,0.0036631100661305795,0.011827620373499244,0.02007533501220585,0.004074437486053748,0.005973059347650599,0.0002636549728433922,0.008373394113957823,-0.0030336406056521324,0.01423107392894125,0.013705497919483186,-0.00618382450661906,-0.00546757192095781,0.0014767451966500417,0.008682546722685239,0.005756275394827289,-0.0024553860882621016,0.00015104897081544763,0.0011056057881644859,-0.004801969198614385,0.0002587458143817778,-0.004491714898801223,0.005099297330342438,0.001519819738091126,0.0025973398492963747,-0.00041651134417145235,-0.0032784413646020343,-0.0005499366922177182,0.000573743370247025,0.0022380048644133625
Systolic_blood_pressure_automated_reading.all_ethnicities.both.original.IRNT,-0.013715951853331377,0.03555753323692032,-0.014352242792688584,0.03320053016681704,-0.029385212484972858,-0.018113090443586877,-0.007952326627894926,-0.011195502265437259,0.0025610908202971555,0.009718805882442408,0.004794391553970315,0.005173314105488915,0.010956890629086264,0.018594775469716107,0.0025499582474190824,0.006876789429300809,0.0008470901944334096,0.007869055273350758,-0.002255306852477515,0.011700559680591435,0.012314589617075669,-0.005948604484724334,-0.0052185154781308335,0.0012625170774933257,0.007890766053896355,0.0054422764954139115,-0.002674935326615619,-8.872251018062604e-05,0.0015485800347137721,-0.004186133113055533,0.0005196147142968502,-0.004076201755406429,0.004258420721677971,0.0017358782006726414,0.0027113183530284982,0.00014094876044880186,-0.002643296645530322,-0.00018607833274889325,0.0007069566908502768,0.002373257275351403
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.static_med_corrected.IRNT,-2.050400366827462e-12,1.5124272051400683e-12,-1.965120873792529e-12,3.51247557171633e-12,7.467216792932058e-13,1.865398990634516e-12,2.5450177530524264e-12,2.114925919685981e-12,-1.98243845655828e-12,1.7723309320761641e-12,-2.6548004935805666e-12,3.760525908318239e-12,1.1853501408326847e-12,-1.343028675149262e-12,1.029255588492357e-12,-1.5442662266940987e-12,-3.118669405042354e-13,-9.172760069913178e-13,4.3029862133236927e-13,-8.891380036689335e-13,2.66405965096516e-13,8.732845063187543e-13,-5.103846104160418e-13,-3.9950325920697336e-13,-3.250243712905391e-13,-6.634141929052213e-13,-8.401423636816929e-13,-2.4289340279944105e-13,-4.0264872413760527e-13,-5.744255833048451e-13,8.158371974063963e-14,-1.3494156008942994e-12,-6.95066793024657e-13,5.538434738822533e-14,2.746734726865846e-13,-3.097909694392408e-13,-2.329481630642668e-13,-8.545207258411676e-13,-4.3213941103154053e-13,4.4904502735994896e-13
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,5.395601368068737e-12,1.064618261762081e-12,-2.1078861067681784e-12,-2.310913300343201e-12,2.3087647412393102e-12,1.988634854253018e-13,8.616040312498268e-14,-1.2009768228718918e-13,1.3978409119656172e-12,1.3815855265157643e-12,3.642615839634179e-12,-1.2795027528872242e-14,9.1392538394151e-13,-4.591133784732901e-13,1.1108811132775434e-12,6.6805613735442e-14,-6.814329965454861e-13,5.765092506460633e-13,-7.417132060747507e-13,7.92767660143833e-13,8.8416064971487e-13,-4.6498173990671585e-14,-1.0416548152201956e-12,-4.187956358071357e-13,7.872026537957235e-13,4.597892430793428e-13,2.278292015982672e-13,1.2769099844393122e-12,-2.6583331372893763e-13,4.837123983977181e-13,3.112186511825491e-13,3.62227433959627e-13,-3.7402674907481246e-14,-2.2592820508879226e-13,-5.693231920105771e-14,-3.765974238834529e-13,3.408851329369977e-13,1.1409206887171735e-13,2.628186410647159e-13,2.1487703647096889e-13
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.original.with_med_correction.IRNT,0.05634833377558585,0.0007073732648916877,-0.0017944639965940432,0.010253274110416237,0.029707554461175255,-0.0025608995509673973,0.005622973505676727,0.0008906500895032175,-0.00043440329399108797,-0.009744644050164331,0.015657953588011274,-0.0053544809615790855,0.004753034703534469,0.005557640165526891,0.0037251863692586954,-0.00023229093583584872,-0.007144661876178895,0.0005855991319504877,0.0008045597222820753,0.01126228486676979,0.005809194291710243,-0.002576945003126853,-0.003044426204973808,0.004451332500849119,0.007295778331920564,0.0018249152991348316,-0.0023890706514708452,0.00033621911249344437,0.002328865346048448,-0.003589867061911328,-0.0021001761235665494,-0.0021505173519372578,-0.00046310134059594885,-9.446395635373096e-05,0.001808530416590872,0.000710945734171077,-0.005099855279917174,0.003622165906647365,-0.0013815226510991221,0.002359293753547466
High_light_scatter_reticulocyte_percentage.all_ethnicities.both.original.IRNT,0.05369398311496725,0.001087223689452761,0.001881407776790717,0.011362217162234551,0.02994809167885774,-0.004279100284451852,0.005726950635541501,-0.0008052640885008121,0.0014772436846249228,-0.00827634742109361,0.018313397815325583,-0.006405094543127499,0.005747010918041216,0.007941178728350347,0.00401461740365551,-0.0005729968936203409,-0.007286716634520207,0.0013359278245814166,0.00016704910021584068,0.013078180331541485,0.006980329126427895,-0.002934136893730902,-0.003764640650284988,0.0047442879706089975,0.008017391937056213,0.0018998475274219794,-0.0028636088034801315,0.000359148682115656,0.0019603088647120767,-0.0038365763087489565,-0.0020578262389476516,-0.002711500736057585,5.748075338548182e-06,1.8543579553349344e-05,0.0015459268041438082,0.0001875840707415636,-0.004873590539076061,0.0033893769518511005,-0.0014999823984769088,0.002661389043965512
Spherical_equivalent.all_ethnicities.both.static_med_corrected.IRNT,6.088471080843462e-06,-5.447853283516185e-06,2.645867470819595e-05,-0.00010456195187090376,-7.31890438274178e-05,1.7235337770363684e-05,8.881277786060524e-05,5.089553065524493e-05,5.650481083256218e-06,-1.678138595477843e-06,-4.731125757273643e-05,-2.936010434946238e-05,-4.067966131366901e-06,0.00012552651429190511,-3.103188177950529e-05,3.58125425960494e-05,-3.906721927055394e-06,4.681649270595744e-06,-4.451025897605441e-05,-2.4826710290103802e-05,5.017592342666622e-06,9.169035863600853e-05,9.879180757711458e-05,4.1566131727923716e-05,1.0558440404046273e-05,-1.4984303472718944e-05,2.877679219316467e-05,-0.00010904357949595293,3.69394905122781e-05,2.3902735772570772e-05,1.460421624600201e-05,-4.8528264055882954e-05,-1.4050247042996494e-05,4.8044684694389384e-05,-3.868693242248743e-05,3.056954742584023e-05,-4.0535769339412005e-05,-7.205968651872026e-07,6.046250442332213e-05,1.7575086760446423e-05
Spherical_equivalent.all_ethnicities.both.dynamic_med_corrected.IRNT,6.171044670230268e-06,-5.645631729929373e-06,2.7221976576616238e-05,-0.00010652330525501482,-7.189490896592752e-05,1.7770035825128523e-05,9.082771993486048e-05,5.1613131625737086e-05,5.907986235328721e-06,-1.2674737717366607e-06,-4.8333988063764954e-05,-3.0327703895823708e-05,-3.9309825161086775e-06,0.00012580299945056465,-3.231654015993772e-05,3.4941589748322324e-05,-3.553477886402548e-06,5.654807551939006e-06,-4.408450341741184e-05,-2.565763748319643e-05,5.802637178772532e-06,9.133578726061029e-05,9.860584139730136e-05,4.2431939709956e-05,1.1914684752236986e-05,-1.6714995854446367e-05,2.6548385285625273e-05,-0.00010797062358367496,3.5259726286830044e-05,2.3139691688861847e-05,1.4369914578572957e-05,-4.4960735397720696e-05,-1.5917071230944686e-05,4.627108983285331e-05,-3.764609068767006e-05,3.2376767334180696e-05,-4.3243752693577055e-05,-2.806810804825383e-06,5.8275372583943e-05,1.4828013464624881e-05
