PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Body_fat_percentage.all_ethnicities.both.original.RAW,-0.01502284688107728,0.02093885791111954,-0.00200257765314178,0.02132523874791098,0.01501392112430543,-0.00933075395279655,-0.00112230178269787,-0.01122112940204264,0.00840443451264543,0.00537025162656535,0.00755125473783383,5.6880014084948e-4,0.00350068067920901,0.00334874225666202,-1.4329379381285e-4,0.00112650662455274,-1.8242119460334e-4,0.00541000165107715,-0.00315991028207132,0.00978388005596453,0.0072614943582999,-0.00181719355361797,-0.00656660183977675,0.00457002964840464,0.00407662017903142,-8.9360168644026e-4,0.0025078453835005,0.00740838415569453,0.00176653453343402,0.00767174793053365,0.0051070475004411,0.00195345271620454,0.00691557723791217,-0.00765708760921314,-6.2119927264571e-4,1.560688507475e-4,-0.00209748331869026,-5.6727787794406e-4,-0.00270270127124353,0.00226517288330382
Body_fat_percentage.all_ethnicities.both.2nd_visit.original.RAW,-0.24532062051095835,0.10755887295535892,-0.0808285379685138,0.0127128354631932,-0.1101617158616594,-0.0972515383845788,-0.0684511478286884,-0.13826432815484707,0.17729077339508484,0.25394639958067394,0.45401264362398713,-0.2940967455291237,-0.03998765640071351,0.04918730107810087,-0.04099758708343546,-0.00992898150653813,-0.01477516333217997,-0.05852531102981759,-0.0012899586531528,-0.00747885101938188,-0.02123061558843318,0.01324272511135096,0.01675968247944419,-0.01132518389021482,0.00505921493349557,0.026872726934971,0.01044608483039991,0.00880939737297763,-0.0019927590500283,0.00158001761958604,-0.02515198702328719,0.0483461883438383,0.00906779520757039,-0.01400573103486951,-0.00961862760430218,-0.01825870349974887,-3.2937863030521e-4,0.01554008322739368,0.03509474572784387,-0.01416652779713114
Body_fat_percentage.all_ethnicities.both.original.with_med_correction.RAW,-0.0147964433806886,0.02067643386475759,-0.00205096778888948,0.02120640769778152,0.01488754896484771,-0.00917473698522661,-0.00110616283133326,-0.01113374117229349,0.00825578272746056,0.00529494251642163,0.00744829707104651,5.9784770033861e-4,0.00346850559550347,0.00315854752290378,-2.0255330715923e-4,0.00113293355818987,-1.3735294321181e-4,0.00535642355668792,-0.00309113486503797,0.00961963319055892,0.00712141613535689,-0.00175521221099709,-0.00651871761818455,0.00456727139852271,0.00399126485703571,-9.0508221098669e-4,0.00251596275459893,0.00736348480976328,0.00181205342021879,0.00769168289943621,0.00514182255560001,0.00200896088851598,0.00687558922509711,-0.00767974890249657,-5.6820392251238e-4,1.9459337645866e-4,-0.00208118574369418,-5.2000762555553e-4,-0.00270620025038468,0.00224293926088969
Arm_predicted_mass_right.all_ethnicities.both.static_med_corrected.RAW,-3.1800505316149127e-12,4.710252216430561e-13,-1.6296977059646933e-12,4.521579028950645e-12,3.526354536001051e-12,6.1199759760758635e-12,1.3754015452356189e-12,-1.5858205401569745e-12,-4.045721219595285e-12,1.27160572528389e-11,4.860074115064581e-12,2.1530974648567675e-13,-5.81074765261723e-13,1.9427057973249075e-12,-2.314398983399581e-12,6.635938017529893e-13,2.3737419977682957e-12,-3.5979200879952726e-14,1.0326075994954742e-12,-4.72575885970146e-13,-1.769592265787566e-12,-1.9806553467143371e-13,1.569786031874044e-12,6.945560303832306e-13,-7.677832326732057e-13,-7.222845434477224e-13,3.3286072219542805e-13,-1.408867991845418e-12,7.501396459201529e-13,-4.5244382121674826e-14,-7.095691719458294e-13,1.2557179822087105e-12,1.08661407862853e-12,2.1157871886614369e-13,2.5297932377016194e-14,3.760944304283662e-13,-5.291891623723991e-13,3.611538179177454e-13,3.42350193684809e-13,-8.26661599535054e-13
Arm_predicted_mass_right.all_ethnicities.both.dynamic_med_corrected.RAW,-4.2260517398183235e-12,1.4006948208165045e-12,1.0792410133933409e-12,-3.654294396307403e-12,-6.123544162027242e-12,-1.879012539772056e-12,-1.3360399243974238e-12,-1.6915682363008957e-12,-6.360002579168682e-13,3.77410162582361e-13,-8.288696543497438e-13,1.3995592090322413e-12,9.688584034525131e-14,8.467637265143107e-13,7.925453364178049e-14,2.968522359240889e-14,-3.208162668676348e-13,-1.3936831369406142e-13,1.3271495248122054e-13,-5.153978788927345e-13,-1.609525691331435e-14,4.4755442720230187e-13,-2.2869863950926633e-13,-5.790689992756826e-13,-2.8881837306383393e-13,2.455796681644086e-13,-1.1021671822220041e-13,2.2586664103057061e-13,-2.881489391235319e-13,-6.310538099425742e-14,-1.8389723662724378e-13,-2.772346327652451e-13,-6.702420560844203e-13,-9.997601844917473e-14,-3.4691682840855345e-13,-3.377497665984957e-13,1.624172689173502e-13,-2.067433865832925e-13,-5.6325840312588135e-15,1.6735695679613281e-13
Arm_predicted_mass_right.all_ethnicities.both.original.RAW,-0.02596406888208482,0.02999165479477383,-0.00614533692406942,0.01158266244754373,8.5205696607006e-4,-0.01042646382271043,0.00165510223411127,-0.00662001313431356,0.00577006443131989,0.00864403507927619,0.00130203514309528,0.00260057130656551,-0.00135582152170615,-0.00320679908478232,0.0021935028413429,-0.00260645505578623,-0.00265031054271457,0.00516124737054271,-0.00318267077926961,0.00763516203257558,0.00569321229813255,-0.00147181713950586,-0.00363963660388673,0.00374326599105322,0.00249975482669574,-0.0019897483960266,0.0026858525312521,0.00735255177102958,0.00204984549696469,0.00773749177283939,0.00383186629148953,0.00111882363637109,0.00834563595147449,-0.00673193767571434,-9.1033565382759e-4,0.00106517185843555,-0.00186467066519817,-0.00118592484350645,-0.00220671292883367,4.2413833207422e-4
Arm_predicted_mass_right.all_ethnicities.both.2nd_visit.original.RAW,-0.2554174098877805,0.1128296232286118,-0.08039827035765743,0.00647018130441011,-0.12164014339222293,-0.09677314942935526,-0.06368360783516074,-0.13332259215882267,0.179037234723937,0.24856122335651623,0.4402746952581928,-0.2906628931564391,-0.03703699455117241,0.05039122107950731,-0.04112692665040607,-0.01142365645203881,-0.01493200563306695,-0.05727722745224461,0.0029269890620022,-0.00781906166620739,-0.02061164572418794,0.01180357034284552,0.02058868014669906,-0.01154784382945921,0.0073876425761904,0.02632848564365145,0.01226333890745665,0.01369531096624436,-0.00436199571720614,-0.00318366207149706,-0.02325961032268725,0.04267286844635728,0.00389946427290805,-0.01008039732899627,-0.00607407141499136,-0.01648143946638398,9.498517595218e-4,0.01367834442586814,0.03376271489643465,-0.01348950885906429
Arm_predicted_mass_right.all_ethnicities.both.original.with_med_correction.RAW,-0.02594705249456873,0.03001946574522967,-0.00613842036139868,0.0116068748589217,9.1835311970214e-4,-0.0104531052641912,0.00162605749515958,-0.00664921308837289,0.00578646766434336,0.00865041881517788,0.00130824588637343,0.00259530380476277,-0.00134714213711827,-0.00316199159896649,0.00220044743053146,-0.00260987066134134,-0.00264014345526983,0.00515619561232571,-0.0031925297505242,0.00763620763623598,0.00570061262212369,-0.00147648282090645,-0.00364102971062083,0.00374060036559397,0.00249651391423831,-0.00199014269260515,0.00268356848583143,0.00734442082460032,0.0020502919133317302,0.0077309597360587,0.00381828637880802,0.00110794860039381,0.00834673727755106,-0.00674214414747922,-9.1017985487831e-4,0.00105248470617402,-0.00187367815797666,-0.00119792811027154,-0.00221107167233414,4.1564118561115e-4
Platelet_distribution_width.all_ethnicities.both.static_med_corrected.RAW,-1.889698548974233e-11,8.371433461310098e-12,-3.2211598252227754e-11,-1.0330959507208851e-11,5.763718335096096e-12,5.940657883826922e-12,4.4587029289233104e-12,6.230139799872759e-12,2.8537770912771493e-13,1.4755538296348494e-12,-8.40736495537787e-13,3.534515133883201e-12,1.305611294502965e-12,-4.306978044433895e-12,2.9414958624494818e-12,-2.3150771758574303e-12,-6.973274477165091e-13,-5.666360784774466e-13,1.025591559327747e-12,-3.0403801520269912e-12,-1.6856567781055465e-12,1.977756774466526e-12,3.4795858020891414e-13,-1.3861661057633396e-12,-1.280811551309435e-12,7.820177213000635e-14,4.0280889190200326e-14,-3.80445348682113e-13,-7.576350572543749e-13,-2.208012669750412e-15,-9.775224229473894e-14,-4.3713342618071635e-13,-1.460812056641505e-12,-3.84393265480363e-13,-8.176940121298392e-15,-3.296916735949509e-13,-2.6491808304274106e-13,-4.4282786533167397e-13,2.0026265177384713e-13,3.5856399802871786e-13
Platelet_distribution_width.all_ethnicities.both.dynamic_med_corrected.RAW,9.612572626997274e-12,-2.242775645216659e-12,1.4120796779491658e-11,-9.385167820771316e-12,2.7125125179057016e-12,9.132660464406885e-12,6.62998395185179e-12,7.961936160476005e-12,4.463334259772903e-12,5.3642753941655236e-12,1.0107048432787278e-11,1.7350341988696077e-12,8.754813907038041e-13,-2.531947492169936e-12,1.5088747906741278e-12,-7.292417539706594e-13,-3.0500295823829204e-12,-5.675874142462401e-13,-1.3497922468871505e-12,6.678330192938599e-13,1.109739542767624e-12,-3.05370696562631e-13,-1.775004103853392e-12,-7.685515775137128e-13,1.85545331240769e-12,1.9543428963280747e-13,-1.3639195301193046e-13,3.136309462720311e-12,-8.889808551161083e-13,9.485280384114457e-13,6.535611685948602e-13,-4.555584289031973e-13,-2.3402738400703425e-13,-6.998557857269706e-13,2.4165198984738653e-13,-3.230638237516107e-13,-1.0907341263918848e-13,-4.67496733309563e-13,4.769888677976736e-13,3.725208309202427e-13
Platelet_distribution_width.all_ethnicities.both.original.RAW,-0.0254308320888338,0.01265268938023362,-0.00623558743385245,0.0116395715535296,0.00878626595869282,-0.00997996491616237,-3.819142679328741e-5,-0.00938093289886806,0.00727375485893477,0.00532072540322123,0.00355724598009439,8.6772754223183e-4,-8.8927024635287e-4,1.2592393731861e-4,0.00103944489662585,8.8797900706946e-4,-7.6467733678936e-4,0.00525195852174379,-0.00245504755113643,0.00666701606113048,0.00594104346477342,-0.00179670773227828,-0.00432582881656176,0.00355516840212513,0.00271634222665731,-0.00175447059894343,0.00311748357761336,0.0072074403700932,0.0019796656720592,0.00825634162859496,0.00461953945366308,0.00254463721764126,0.00737253059308408,-0.00661611419890153,-0.00207409961880391,1.0341154934815e-4,-9.8312663371701e-4,-0.00244815988964167,-0.00154656570064785,-2.9672478523846304e-5
Platelet_distribution_width.all_ethnicities.both.2nd_visit.original.RAW,-0.2776858489087292,0.10327417565386332,-0.09209804960884432,0.00187549207774448,-0.13505159867258532,-0.10686051864417064,-0.07117561814206495,-0.15013503535452322,0.185360145129114,0.26352552761871817,0.4623429638817314,-0.30719968934221914,-0.03881003495838895,0.05430655329103642,-0.04237280265187527,-0.00498639763277915,-0.01741047230072693,-0.06272655627876975,0.00399248778096017,-0.01159806307710427,-0.02230350245360135,0.00876382849427505,0.01843723041077585,-0.01216908401584225,0.01271291005919131,0.02216874406500294,0.00174562820891483,0.00730023780138164,-0.00102957323874441,0.00268118494459788,-0.03150924146213774,0.05496710608388767,0.01315662915721337,-0.01291936065249319,-0.01558533264265684,-0.01525873301002375,0.00150394265364831,0.01111280050982493,0.02601660368159877,-0.01683952519651475
Platelet_distribution_width.all_ethnicities.both.original.with_med_correction.RAW,-0.0254308320888338,0.01265268938023362,-0.00623558743385245,0.0116395715535296,0.00878626595869282,-0.00997996491616237,-3.819142679328741e-5,-0.00938093289886806,0.00727375485893477,0.00532072540322123,0.00355724598009439,8.6772754223183e-4,-8.8927024635287e-4,1.2592393731861e-4,0.00103944489662585,8.8797900706946e-4,-7.6467733678936e-4,0.00525195852174379,-0.00245504755113643,0.00666701606113048,0.00594104346477342,-0.00179670773227828,-0.00432582881656176,0.00355516840212513,0.00271634222665731,-0.00175447059894343,0.00311748357761336,0.0072074403700932,0.0019796656720592,0.00825634162859496,0.00461953945366308,0.00254463721764126,0.00737253059308408,-0.00661611419890153,-0.00207409961880391,1.0341154934815e-4,-9.8312663371701e-4,-0.00244815988964167,-0.00154656570064785,-2.9672478523846304e-5
Heel_Broadband_ultrasound_attenuation_direct_entry.all_ethnicities.both.static_med_corrected.RAW,-4.1094913939211743e-13,-2.393413947204232e-12,-1.5182839381485763e-11,1.1637159611390998e-13,1.4568799200416998e-12,-7.916957749735234e-13,2.2858253648975445e-12,1.7068912000895226e-12,-8.641645100981553e-13,-1.0394354512182693e-12,3.496951854275968e-12,2.33358930338783e-12,7.332370933875726e-13,-2.8337329481640657e-12,1.2459340244347081e-12,5.57105016975282e-13,-4.558430051715835e-13,-5.962725139814617e-13,-3.232475762420357e-13,-1.0511657536303057e-12,8.460946440977046e-13,3.8074309600765743e-13,-1.1263879661809217e-12,-1.1811373315696185e-12,3.153319736812749e-13,6.169812343294854e-13,2.277270493886705e-13,1.1220713560979788e-12,-5.047775166446235e-13,2.499772472400373e-13,-2.0709919952931036e-14,-1.1517048059981837e-12,1.1786283801465925e-13,-7.757063715081941e-13,1.0114940022488022e-12,-6.973431928791639e-13,-4.156153894660294e-13,-7.549597085725001e-13,-4.764649448364608e-13,4.2051221514645396e-13
Heel_Broadband_ultrasound_attenuation_direct_entry.all_ethnicities.both.original.RAW,-0.08645749394088449,0.05873712432242795,-0.0574668031166231,0.00863767917107628,-0.00628109787732956,-0.02319920792791589,-0.00183807820141788,-0.02285554447350347,0.00926258792255978,0.02127407828528094,0.01744702297805103,0.00656901369564813,0.00397352329053726,0.04020449828298108,0.00847260857879421,0.03771960443700247,-0.00467230990574942,-9.195535346228433e-5,-0.00402357494559264,0.00971681037966705,0.00473068523450757,2.4813230483023e-4,-0.00642343736242831,0.0033278772445425,0.00258906114639087,-7.305233470592386e-5,0.00619703555177638,0.00818622536151805,0.00256116114338855,0.00885516511037118,0.00285406014637514,0.00320544758138128,0.0061493355160579,-0.00800851707096827,-0.0017463071566786,-0.00311054023824542,0.00124031744609933,0.00269520573188652,0.00257460285622458,9.44581647652314e-5
Heel_Broadband_ultrasound_attenuation_direct_entry.all_ethnicities.both.2nd_visit.original.RAW,-0.27650170570354177,0.08610138229023119,-0.07246183803028663,0.01206574002693563,-0.15133365004698618,-0.0846271711136744,-0.07155329538137196,-0.14118331018322236,0.21409522763610953,0.2748203429097041,0.4856888454507231,-0.3252953022338411,-0.02965543538109774,0.07847835884393782,-0.0258117026816669,0.04349060132566935,-0.01518961563663683,-0.05667582320226541,0.00226243967113815,-0.01801694619385716,-0.02804795305727358,0.00887869538602649,0.03391570501716918,-0.02359508719086376,0.01053661767361847,0.02868267824043702,0.01653541272204552,0.00473059617323195,0.00554462416003142,-0.00844544029368939,-0.01762756366601976,0.05265832871714796,-0.00611748929412139,-0.01452130492499359,0.00301808444012411,-0.03022200208659584,-0.00168640737410461,0.01668229863756979,0.03998858729613253,-0.02109442853931838
Heel_Broadband_ultrasound_attenuation_direct_entry.all_ethnicities.both.original.with_med_correction.RAW,-0.08645749394088449,0.05873712432242795,-0.0574668031166231,0.00863767917107628,-0.00628109787732956,-0.02319920792791589,-0.00183807820141788,-0.02285554447350347,0.00926258792255978,0.02127407828528094,0.01744702297805103,0.00656901369564813,0.00397352329053726,0.04020449828298108,0.00847260857879421,0.03771960443700247,-0.00467230990574942,-9.195535346228433e-5,-0.00402357494559264,0.00971681037966705,0.00473068523450757,2.4813230483023e-4,-0.00642343736242831,0.0033278772445425,0.00258906114639087,-7.305233470592386e-5,0.00619703555177638,0.00818622536151805,0.00256116114338855,0.00885516511037118,0.00285406014637514,0.00320544758138128,0.0061493355160579,-0.00800851707096827,-0.0017463071566786,-0.00311054023824542,0.00124031744609933,0.00269520573188652,0.00257460285622458,9.44581647652314e-5
Heel_Broadband_ultrasound_attenuation_direct_entry.all_ethnicities.both.dynamic_med_corrected.RAW,-4.1094913939211743e-13,-2.393413947204232e-12,-1.5182839381485763e-11,1.1637159611390998e-13,1.4568799200416998e-12,-7.916957749735234e-13,2.2858253648975445e-12,1.7068912000895226e-12,-8.641645100981553e-13,-1.0394354512182693e-12,3.496951854275968e-12,2.33358930338783e-12,7.332370933875726e-13,-2.8337329481640657e-12,1.2459340244347081e-12,5.57105016975282e-13,-4.558430051715835e-13,-5.962725139814617e-13,-3.232475762420357e-13,-1.0511657536303057e-12,8.460946440977046e-13,3.8074309600765743e-13,-1.1263879661809217e-12,-1.1811373315696185e-12,3.153319736812749e-13,6.169812343294854e-13,2.277270493886705e-13,1.1220713560979788e-12,-5.047775166446235e-13,2.499772472400373e-13,-2.0709919952931036e-14,-1.1517048059981837e-12,1.1786283801465925e-13,-7.757063715081941e-13,1.0114940022488022e-12,-6.973431928791639e-13,-4.156153894660294e-13,-7.549597085725001e-13,-4.764649448364608e-13,4.2051221514645396e-13
Monocyte_count.all_ethnicities.both.static_med_corrected.RAW,1.3618672410941114e-12,-6.645674103388184e-13,-2.4560220582859028e-12,-1.1936024857785349e-12,5.7106317178336425e-12,3.4311735126061152e-12,2.431127389796489e-12,2.2979266290583167e-12,1.6880481868949049e-12,1.442349446257609e-12,4.526422634574125e-12,-8.831648594322172e-13,9.412069205587101e-14,-1.5578946914611297e-12,4.576046913217807e-13,-3.160543108998061e-14,-3.4095806482370053e-13,-1.2951561349121702e-12,-1.1929351054740159e-12,1.2988323416188489e-12,4.480434021566898e-13,-5.033747761771529e-13,3.102452379466703e-13,4.1527674988122774e-14,4.874334381463799e-13,9.022544228753104e-13,1.6844492740751321e-13,-8.206748287573655e-14,-1.0739141103544314e-12,-7.245074991806683e-13,-1.547725194082462e-13,-4.62203438877038e-13,-9.412560082480145e-13,5.683254564282316e-13,9.91572924896299e-13,-1.137105096044433e-13,5.778115228661863e-13,-4.734103748564824e-13,-7.531424574557186e-14,1.3680360003053373e-13
Monocyte_count.all_ethnicities.both.dynamic_med_corrected.RAW,7.036022734053857e-14,-1.250802883492284e-12,1.9036022237019753e-12,-5.87053675612715e-13,-2.596774899431842e-12,-8.490586073046317e-13,-9.24113921160049e-13,-1.5283996534228302e-12,-4.205241077758907e-13,-1.6664148963105547e-13,1.6241254049602865e-12,-1.665526275396764e-12,-6.094322145162747e-13,-2.79897880097934e-13,-3.21225123210705e-13,9.768400008671873e-13,9.996753310822376e-14,-2.4051046705027915e-14,-2.501355158438068e-13,2.488456036723306e-13,-1.02482128905259e-13,-4.3286210543207316e-13,1.613895516233177e-13,1.8520148746642351e-13,7.878911561994083e-14,3.5449758419043065e-13,2.885205373044374e-13,3.0627475726214033e-13,3.859295658389015e-14,2.6003388284662425e-13,-1.0573899229145729e-13,6.428937420795449e-13,1.8455053841603688e-13,-8.36294536384773e-15,-1.2180622461242093e-13,1.3119348149505426e-13,1.6805855150161109e-13,3.747675179084357e-13,2.1320212490217646e-13,-2.314883822506883e-13
Monocyte_count.all_ethnicities.both.original.RAW,-0.0442711248843994,0.01409722559571957,0.00109928657790877,0.01522734761267267,0.01288063440860821,-0.01174244409618933,-8.84221152675936e-5,-0.01165675624840703,0.00511153294061857,0.00576302992050468,0.00597715118788278,-0.00214827857864327,1.7728837044015e-4,-0.00200442431172088,0.0023094633030847,-9.1788860712623e-4,-0.0014988173620494,0.00439997325110054,-0.00256081400632918,0.0049122007500759,0.00471570196700632,-0.00323192824110264,-0.00223315350598515,0.00358222149746745,0.00445915505362188,9.2179365119211e-4,0.00218669213694246,0.00712572335821856,3.0539815808741e-4,0.00707005471612857,0.00369986481370937,0.0016637132937382,0.00691069831670342,-0.00638363900598025,-0.00294672770137998,0.00120941114212892,-6.0248227569116e-4,-0.00213767048371024,-0.00202286708580408,9.6018675977954e-4
Monocyte_count.all_ethnicities.both.2nd_visit.original.RAW,-0.2406133917801733,0.09741661244232017,-0.07526732534230166,0.00837563518675775,-0.10530199623590776,-0.09160410626377924,-0.06116509764611975,-0.12573455642468084,0.1619771676168385,0.23360076591395024,0.41040241846846537,-0.275013461958133,-0.03865862950011443,0.04629005199916238,-0.03459383180648116,-0.00287895721461995,-0.01460198858373216,-0.05236663782981918,7.108778844041e-4,-0.01357952654384785,-0.01666395747825028,0.00918547220604069,0.02892419607081189,-0.01162035658235537,0.0134375654053005,0.02438056416634671,6.7005434079891e-4,0.00891358224007505,-0.0062756070666256,-0.00547749403351945,-0.02264187408997641,0.04476053832946368,0.00750379065570074,-0.00756980042129623,-0.01519352782130526,-0.01811384873598872,-0.00265892066823238,0.00857359191743238,0.03065610350410085,-0.01309175009733268
Monocyte_count.all_ethnicities.both.original.with_med_correction.RAW,-0.0442711248843994,0.01409722559571957,0.00109928657790877,0.01522734761267267,0.01288063440860821,-0.01174244409618933,-8.84221152675936e-5,-0.01165675624840703,0.00511153294061857,0.00576302992050468,0.00597715118788278,-0.00214827857864327,1.7728837044015e-4,-0.00200442431172088,0.0023094633030847,-9.1788860712623e-4,-0.0014988173620494,0.00439997325110054,-0.00256081400632918,0.0049122007500759,0.00471570196700632,-0.00323192824110264,-0.00223315350598515,0.00358222149746745,0.00445915505362188,9.2179365119211e-4,0.00218669213694246,0.00712572335821856,3.0539815808741e-4,0.00707005471612857,0.00369986481370937,0.0016637132937382,0.00691069831670342,-0.00638363900598025,-0.00294672770137998,0.00120941114212892,-6.0248227569116e-4,-0.00213767048371024,-0.00202286708580408,9.6018675977954e-4
Mean_time_to_correctly_identify_matches.all_ethnicities.both.static_med_corrected.RAW,1.664812361576218e-11,-1.4009935835712234e-11,5.008244715447012e-11,2.0986766632431368e-11,-1.0880824491662857e-12,-4.963309115297889e-12,-3.8494099667245364e-12,-4.911797667052764e-12,-1.4177913547663705e-12,-1.5568715739864193e-13,-7.997903184263056e-13,-1.7735571690055517e-12,-6.694472043769167e-13,5.963393276374239e-12,-5.979506339291084e-12,2.984591038501925e-12,3.550434692792336e-12,4.0086520670256074e-13,-1.5136942912027038e-13,2.051844181300486e-12,-1.5921650825184529e-12,-1.5877837511783144e-12,1.992098522262049e-12,6.246078098438107e-13,1.5765333788665895e-13,3.5857495615672386e-13,3.8891420109269863e-13,-2.5788728589922783e-12,2.3085012961147065e-12,6.28645813967718e-13,-8.398174742387757e-13,2.7326320247610028e-12,1.0993501998244068e-12,1.7539232328314996e-12,-1.4925091824726669e-12,7.747250623888741e-13,-1.233405968111589e-12,9.949144804294782e-13,2.660947621459462e-13,-1.085398279037818e-12
Mean_time_to_correctly_identify_matches.all_ethnicities.both.dynamic_med_corrected.RAW,-2.7370847078256778e-11,2.547730993008205e-12,3.4857193474192904e-12,-7.167173340894267e-12,-7.87265853539513e-12,-3.9821373402636495e-12,-1.6273178796828556e-12,-3.522150492047745e-12,1.2278556315912353e-12,-4.3617314059618115e-13,1.7982108149688853e-12,-7.933571714930456e-13,-1.1898132353602336e-12,1.2929261438015132e-12,-1.1935061329029769e-12,2.92339287653857e-12,6.452945005836598e-13,1.7959487339528277e-13,1.2538006302795424e-13,-6.322873841474978e-13,-1.6191848617283414e-12,-2.2440239337636778e-13,6.549406423427038e-13,-3.0062494333331873e-13,-3.1637299147809065e-13,9.913638600336945e-13,1.298615364615463e-12,5.728230337848687e-13,4.0817639777289075e-13,1.3726652183879777e-12,-2.0246103638730066e-13,2.248316033701823e-12,8.314049811276312e-13,-4.896498780372953e-13,-9.689216575244628e-13,2.2376297465654851e-13,-1.4023036879992953e-13,-7.573989121220025e-14,4.32575873731505e-13,-8.543822690904177e-13
Mean_time_to_correctly_identify_matches.all_ethnicities.both.original.RAW,-0.01286777992976198,0.01695566871273266,-0.00382690690809334,0.01700878387513339,0.01372703900608309,-0.01081018551138376,7.9855221826766e-4,-0.01187700893362318,0.00865154073925586,0.00628177187439071,0.00765520414584486,-7.395347263135e-5,8.0906206764537e-4,-0.00106963202051506,0.00217874472661504,-4.6392631668309e-4,-0.00147927716751462,0.00509167692500677,-0.00402748991126246,0.00699102527399553,0.00583660874551799,-0.00159129008814155,-0.00508796972191368,0.00494773878556903,0.00279099431865573,-0.00289394968167432,0.00353225817276284,0.00725191629136423,0.00252376854424331,0.00818490849197597,0.00567863280151722,0.00164752805352821,0.00752632050272433,-0.0060969652071987,-0.00138596350362097,3.9370672906351e-4,7.014735014543748e-5,-0.00228914852890595,-0.00138274859331875,1.3469655312362e-4
Mean_time_to_correctly_identify_matches.all_ethnicities.both.2nd_visit.original.RAW,-0.2645384171123938,0.10823597887580552,-0.08351949709829022,0.00425130185135962,-0.11316511950287798,-0.10363265496348426,-0.07192867385216695,-0.14542153510332972,0.18290138412082535,0.2615213185312109,0.45947685331022986,-0.31079295892958103,-0.03579023140543118,0.04848464915430724,-0.04490825730815515,-0.01111589488860509,-0.01307525176276784,-0.06139094893396805,-0.00236877174147297,-0.01153558528018695,-0.02029979341102635,0.01113391126312721,0.02054063762175008,-0.01202024926398434,0.00799052313187715,0.02491832738808857,0.01046672647774456,0.01188778676838349,-0.00101491765189559,5.1732989722114e-4,-0.02234070594448463,0.04783810608855136,0.00772023209581384,-0.01146755965287873,-0.00732944979858917,-0.01861074131531669,-2.7734171255077e-4,0.01450884199062556,0.03473879787931738,-0.01898278127544632
Mean_time_to_correctly_identify_matches.all_ethnicities.both.original.with_med_correction.RAW,-0.01286589345371905,0.01697829183487675,-0.00400167266605342,0.01697508853931147,0.01371676626214702,-0.01075315193819892,7.462801814071e-4,-0.01182103955204669,0.00859670786499958,0.00627248584535173,0.00764787857980273,-7.736511702386116e-5,7.3263401773395e-4,-0.00116328346180935,0.0021527014494475,-4.7804735974779e-4,-0.00145072597545036,0.0050101657147927,-0.00400019564209066,0.00687880263921788,0.0057666214022244,-0.00158084599560973,-0.00503902661700392,0.0049306156520904,0.00273003209851533,-0.00292112564406623,0.00354870551092403,0.00723270501977782,0.00253312053677787,0.00820067832777537,0.00567463394805073,0.00165589692679292,0.0074990317711055,-0.00609321488178494,-0.0013805197384272,4.0730376247578e-4,8.69463393410923e-5,-0.00231159437462789,-0.001381046328091,1.3124390237162e-4
Leg_predicted_mass_left.all_ethnicities.both.static_med_corrected.RAW,-5.419188757886746e-12,8.909385711593098e-13,-4.41450517718341e-12,-1.1308050704060054e-12,1.7038990899954249e-12,8.803831413016047e-12,2.934333691368923e-12,-1.290532682520322e-13,-3.505178345971681e-12,1.5409062924286992e-11,8.252872152772764e-12,1.1860004103452277e-12,-1.065620443295687e-12,2.124410570061987e-12,-2.358275052370983e-12,7.192581684116759e-13,1.1747696114250449e-12,-7.625202918644799e-13,8.128695857869914e-13,-9.065778818938736e-13,-1.9538761235217995e-12,-1.306446326924961e-13,1.4261683157105998e-12,5.5201308162319856e-14,-5.870986333484751e-13,-5.388254111468859e-13,-3.29697647328139e-14,-6.78545371356439e-13,3.387107466269809e-13,-1.8539014895759205e-13,-9.290949044061294e-13,8.994563391919855e-13,6.791392165343015e-13,1.5205658529365612e-13,-1.6441622789344962e-14,1.939072275608113e-14,-4.94154482812065e-13,3.7067071962707023e-13,5.382962954090935e-13,-7.870288094340315e-13
