PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Alanine_aminotransferase.all_ethnicities.both.original.with_med_correction.RAW,-0.00903291271531374,-0.01191475402808642,0.00687074719812529,0.00405802656610771,0.02114812653815582,0.00695090505365399,0.00687604857713945,1.1383544642063e-4,-4.3612196070963e-4,-0.00117850457461108,0.00750507330980614,-0.00689775488571788,0.00580788039691271,1.9165002585785e-4,7.1176572845158e-4,0.0013738481930653,-0.00678808645375539,-0.00241899663806977,0.00275048170161467,0.00577615741575351,0.00217220898563554,-0.00104363964597349,-0.00376031185160519,5.6375050284341e-4,0.00575362420526385,2.904476147486e-4,-0.00210437704401261,-0.00210219490829817,0.00307175362431328,-6.1302649767084e-4,-9.0779435115065e-4,-0.00307775037022931,-3.1383667682144e-4,0.00406359370054409,0.00486254263366966,0.00124188893831628,-0.00248354787177158,-1.9439711003403e-4,-0.00109447983339283,0.00191157797709979
Basophill_count.all_ethnicities.both.static_med_corrected.RAW,-2.2478743544632104e-12,-1.5955769901163737e-13,1.3587079876927432e-12,2.230463661795524e-12,-2.0754526969712781e-13,-3.3990105472485e-13,-1.824816061405385e-13,-3.125328000371724e-13,-2.279344878082475e-13,-1.871187854191298e-13,-2.2353876887865559e-13,-7.121311962251659e-14,-2.1147432204558147e-13,2.2592218720723146e-13,-2.1441254899643685e-13,-2.0442175050878704e-15,-8.440098987613353e-13,1.328151693016108e-12,9.669172129719573e-13,-1.0212249355898285e-12,-1.789285871824972e-13,1.4391513946563839e-15,-9.764263988005072e-13,-8.133640248211783e-15,4.369747596240595e-13,-1.0692222636022685e-12,-3.710036541905051e-14,1.6354765506521152e-12,9.552334984336113e-13,1.6381253001838154e-12,5.483711668723035e-13,8.262260007131853e-13,1.845822303313137e-12,-1.1747982737710192e-12,-1.154141993746623e-12,7.758810106264868e-14,-8.430909533063056e-13,5.752610430132909e-13,1.9471067416868025e-13,-4.722361713078737e-13
Basophill_count.all_ethnicities.both.dynamic_med_corrected.RAW,1.626181572003511e-12,1.0604729005607502e-12,-7.692293468869328e-12,-1.085535087514998e-12,4.917223865093442e-12,2.1426272553884057e-12,1.5984771112368324e-12,2.1265450976249525e-12,8.396897857381113e-13,5.107782953318748e-13,9.015363800136844e-13,-2.1752990130314628e-14,1.0031571976862465e-12,-1.1861768301181208e-12,6.32982798405418e-13,-7.196513482556528e-13,7.723645025958412e-15,1.6324819433318177e-13,7.427711280715867e-14,-1.715180291822952e-13,-5.723994204730635e-14,7.53525995678198e-14,-8.233163343878303e-14,-1.7806058753150681e-13,-1.0534525687908397e-13,1.5955857849361445e-13,9.513525054185293e-14,-5.47689930836318e-14,-2.326871416827017e-13,-5.555349108032575e-14,7.823439314541326e-14,1.7162068712014777e-13,-3.019394393595455e-13,1.3553896839770705e-13,2.271731296936818e-13,-1.9298660805114353e-13,-2.2849776307904425e-14,2.1609778778391615e-15,4.95457241588793e-14,-3.9468088183684133e-14
Basophill_count.all_ethnicities.both.original.RAW,0.00149896974379113,-1.5709098950874e-4,0.01467669510999879,0.01086999883861598,-0.00533854769703808,0.00239885989303932,0.00178413015173295,-0.00439221907280962,-0.00400490210041364,0.00302743105592734,0.01070333996912135,-0.00852774709167399,-0.00190550407571972,-0.02226657427190572,0.00531179064756206,-0.00836517188523285,0.00248462681605814,0.01382306461669086,0.00144969635511814,5.1583228179457e-4,0.00271789525855846,-0.00351610317271533,6.1013864455752e-4,0.00262567489399898,0.00350157216390031,5.3766608631814e-4,-0.00168764735493424,-0.00248318505813817,-9.0440412067154e-4,-0.0013693583426481,0.00203475678730871,-0.00323118587212834,-9.722309508309784e-5,0.00103074495535338,4.6423845007483e-4,0.00198165640588418,-0.00226223807945581,-0.00195186421555115,-0.00320858471143141,-3.2131638154882e-4
Basophill_count.all_ethnicities.both.2nd_visit.original.RAW,-0.01986417569302905,0.01228024616597233,5.8357428153795e-4,0.02306721597835944,0.01019253320603925,0.00482928525880865,-0.00465766227546756,0.00782828726294213,-0.00279316534325609,0.00381171834927286,0.01485385129730084,-0.01480319379699837,-0.00527929988835066,-0.00137980156333519,9.5625873151243e-4,-0.00430538171422716,-0.00288001086920953,-9.5755081439134e-4,0.00766696598751101,0.00225054693705439,0.00176802197318699,0.013210206574614511,-0.00718683410986165,0.01355577316224607,-0.00199075163440234,-0.00648542456768118,-0.00400161004519996,-0.00174726580510933,-0.00118216254926236,-0.00814765588030881,-0.00619787317124355,0.0052800030635499,-0.00172384996144508,0.0035521711121679,0.00213438351511159,0.00773205251362976,-0.00246146050938716,-0.01260270333825272,-0.00130471577956876,0.004391075907913
Basophill_count.all_ethnicities.both.original.with_med_correction.RAW,0.00149896974379113,-1.5709098950874e-4,0.01467669510999879,0.01086999883861598,-0.00533854769703808,0.00239885989303932,0.00178413015173295,-0.00439221907280962,-0.00400490210041364,0.00302743105592734,0.01070333996912135,-0.00852774709167399,-0.00190550407571972,-0.02226657427190572,0.00531179064756206,-0.00836517188523285,0.00248462681605814,0.01382306461669086,0.00144969635511814,5.1583228179457e-4,0.00271789525855846,-0.00351610317271533,6.1013864455752e-4,0.00262567489399898,0.00350157216390031,5.3766608631814e-4,-0.00168764735493424,-0.00248318505813817,-9.0440412067154e-4,-0.0013693583426481,0.00203475678730871,-0.00323118587212834,-9.722309508309784e-5,0.00103074495535338,4.6423845007483e-4,0.00198165640588418,-0.00226223807945581,-0.00195186421555115,-0.00320858471143141,-3.2131638154882e-4
Testosterone.all_ethnicities.both.static_med_corrected.RAW,3.0864657673517083e-11,-7.399982385140472e-12,3.001858977128886e-11,5.189602346651847e-12,-2.1149608947957288e-12,-5.3224817751398755e-12,-6.8176425498734695e-12,-5.889558782380453e-12,-4.626717058855742e-13,-6.5543549204120826e-12,1.7241513596891166e-13,-6.5317501017732825e-12,-2.7577562472392593e-12,2.603399445007427e-12,-4.685987655114986e-12,2.2466774401376217e-12,3.511748975342205e-13,-4.407718403370709e-13,-7.383548370544152e-13,1.5513976491430765e-12,-4.974892426462834e-13,-2.0402999322288562e-12,1.1953674679626137e-12,1.2223124432836394e-12,1.056043927818599e-12,1.7810325611942998e-12,1.0096254959518637e-13,-6.721547068251877e-13,7.764525758130937e-13,-1.452325602515235e-12,-2.2161456552243971e-13,2.3859982464188533e-13,2.0640878459660432e-12,1.0260713271981293e-12,4.064190505878374e-13,6.544249836959851e-13,-2.7362480688993724e-13,-8.889206896105513e-13,1.6722013346553118e-12,-1.437365657687797e-12
Testosterone.all_ethnicities.both.dynamic_med_corrected.RAW,-1.0965062399369112e-12,2.6469469798313915e-12,-1.1591763103170422e-11,-5.0078083164388185e-12,1.0533902054232367e-12,3.4793209620477522e-12,4.66943872908922e-12,4.1235416784500195e-12,9.722378594491841e-13,4.291693221835987e-12,7.87030313234948e-13,4.417355929209112e-12,2.1511912457296475e-12,-1.396191972995879e-12,3.4956493791494825e-12,-1.4565952663415416e-12,-5.459023907308899e-13,-3.733939280096162e-13,1.2408327984779796e-13,-1.0640187616415485e-12,1.0774679152275237e-13,1.0725979320515466e-12,-9.560903314174104e-13,-9.163144075783908e-13,-3.571187361239823e-13,-1.1847207483042404e-12,3.084000414106823e-13,7.771180674330002e-13,-3.4608857363589897e-13,1.1659387968407817e-12,1.0909788412020402e-13,9.216977415337084e-14,-1.9074785217498824e-12,-2.2793695350970587e-13,-1.084072554714453e-13,5.301122455456725e-15,5.66875313843442e-13,1.2108825966152305e-12,-8.291020041654696e-13,1.0800575448255922e-12
Testosterone.all_ethnicities.both.original.RAW,-0.00472242091229122,0.00291903838477095,0.02351662857304776,-0.00511784598394118,0.0043582744824836,-0.01053911269828057,0.01825265814623124,-0.00639570209282622,0.00393598058444556,0.00544587363485408,0.00989840803123285,0.00211672745222481,-0.00567835027800027,-0.00400690805703041,0.00577014504604328,-0.00960383433990448,-0.00615879739345289,-0.00464174224098137,-0.00312525001496478,0.00212146440388131,0.00110413238209318,-6.4420573087566e-4,4.899785987039076e-5,-0.00230957459062437,0.00390949981001998,-0.00211970803453406,-0.00128774464352107,0.002174056282828,0.00182962556352047,-0.00239151058405172,-0.00214682574978514,-0.00496843352731962,0.00702458965405377,0.00286827949464491,-0.0033545194179529,0.00190016416950559,0.00141227574257426,-1.7491176675768e-4,-0.00189424240200701,-0.00272657746650348
Testosterone.all_ethnicities.both.2nd_visit.original.RAW,-0.01981716028504857,0.0043718475591646,0.01060976625553434,-0.02089522331142192,-0.00324809472023789,-0.00990784545717797,0.00460243818039878,-0.01102444677741871,0.01125896142242835,0.00318939458193868,0.00149602444068535,-0.00855857929084891,0.00893075221741803,-1.6926846876752e-4,-0.00156615498231793,-0.00953678830380186,-0.01098849901316513,0.00161771831379945,0.0117643857731767,-0.00445405242504336,0.00471442078789868,-0.00447839955520764,0.00409532176494731,0.00430113629353903,0.00614302423772097,-0.00376302007745703,0.0126826929099284,0.00615130541223441,-0.0146586591809885,-0.01857668105893376,0.00499257078223829,-0.00843199737480844,-0.00426263110967132,0.00736575068350529,0.01349838228073529,0.00765330360596633,-0.00956367641480039,-0.003489658368663,-0.00384688725543698,0.00446745791760551
Testosterone.all_ethnicities.both.original.with_med_correction.RAW,-0.00482267388390678,0.00248595097207488,0.02446990602975216,-0.00498854921543525,0.00426165034676981,-0.01098277133971231,0.01819816846144678,-0.00688629265001107,0.00407714270573216,0.00565794785348938,0.01036720985619576,0.00184091967745685,-0.00542664771167069,-0.0036334206416539,0.00590849708258537,-0.00965609459711671,-0.00632147790904879,-0.00449652597386117,-0.00314102482263749,0.00241578714647731,0.0012502467001301201,-6.4118771125461e-4,-7.708201423407149e-5,-0.00225293174703073,0.00401734833876655,-0.00205418898688287,-0.00132271048230608,0.0021809427709478,0.00177122460427262,-0.00241511018872029,-0.00214414784343426,-0.00496847389578271,0.00707762215699841,0.0028758330198563,-0.00335878949483096,0.0018787611517818,0.0013091010991281,-1.7770447114126e-4,-0.00186579001023141,-0.0027406779052108
Potassium_in_urine.all_ethnicities.both.static_med_corrected.RAW,3.410596134767861e-12,-6.960196306355229e-13,9.963871384994342e-12,-6.721656892922868e-12,-2.912787725244684e-12,3.109450559860604e-12,2.9228223250657467e-12,1.866362346151725e-12,8.143523239948991e-13,2.6780584660711208e-12,2.9495417979932612e-12,1.223845281804165e-12,8.776540259969338e-14,-8.870753126794206e-13,4.665328429252798e-13,-4.4465266107295355e-13,-8.348862686629691e-13,-6.475594369020535e-13,-1.2010024104897478e-12,5.605483314741491e-13,3.8907064662120065e-13,-1.0618955385342086e-13,-9.530124300694786e-13,-7.668360361865828e-13,4.3252758779935835e-13,-2.4177851589650553e-13,-5.510432664138859e-13,9.924177242083805e-13,-5.638547732039466e-13,-1.2409566967373357e-13,1.8244476653832158e-13,-1.0590328690514845e-12,-1.3055223519995748e-14,-1.5891007504754998e-13,-5.0142018996543796e-14,6.88926619188327e-14,-7.720414254808825e-14,2.058732593765495e-13,2.60041945882867e-13,-1.6527961472409233e-13
Potassium_in_urine.all_ethnicities.both.dynamic_med_corrected.RAW,2.093055019102707e-12,5.3997323291495495e-14,2.9057898487693226e-13,-1.7407698077520006e-12,-3.9347886150135627e-13,1.84633765542632e-12,3.0405547605438608e-12,1.8879252831488948e-12,1.695894842528868e-12,2.4243029280565125e-12,1.0635089397198843e-12,1.9568110579305746e-12,3.22277199424433e-13,4.5448484264299113e-13,5.006120741022337e-13,-1.2367776385952473e-12,-2.8240168588022426e-13,4.2200621054508653e-13,-2.898864642624766e-13,6.560174162444193e-13,9.398266389749799e-13,3.548350646100931e-13,-8.962802755206803e-13,-3.5031267246169565e-13,3.699438347114666e-13,-4.70730290388713e-13,-3.462982137730602e-13,2.8083858289286297e-13,-1.7739721134962513e-13,-2.7861343836761583e-14,2.062131426172046e-13,-1.2847050681075885e-12,2.2592286735585953e-13,-3.7038738607791265e-13,-1.352360524576437e-13,-1.0571574100339324e-13,-6.094668818319228e-14,-2.285569377378203e-13,-1.8940227272128998e-13,4.421379267874056e-13
Potassium_in_urine.all_ethnicities.both.original.RAW,-0.02821864314640232,0.03849199859356236,-0.00186538402011034,-0.00881019255986569,0.01406302832581116,0.003102666890021,-0.00278790149705702,-0.00214177274698324,0.01383179393742898,0.0015283758599023,-0.00163199080356034,0.00274005062737876,3.678916027814392e-5,0.02185646627067128,-4.1250594246559e-4,0.01089235726646437,-0.00163824215689021,0.00596538681487962,0.00269649756152518,3.7473248574029e-4,-0.00254301660143649,0.00135863095439984,-0.00180590293830923,0.00420111866731122,-0.00162114669293444,0.00366259746230866,-2.4946748356287e-4,-0.0011129553199523,0.00138690931996339,6.7162499934825e-4,-0.001866598469791,0.00190741359368045,0.00435202008099888,-0.00134027858330887,-6.0687762959554e-4,-5.1029920405184e-4,-0.00107760706875423,0.0032927523169945,-9.5802376487939e-4,-0.001356768806664
Potassium_in_urine.all_ethnicities.both.2nd_visit.original.RAW,-0.01512681770978746,0.01013586913640556,0.00939436908937445,-0.01094302335819167,-0.0045797756656919,0.00411468355007217,0.0082724988116645,-0.01341015758641552,0.01427568497110578,-0.00197088789736039,-2.817393471769e-4,-0.00542294955342356,5.547351553202947e-7,-0.00132157974722704,0.02349927056588496,0.01575855664684035,-0.0080140524037836,0.0206721694282893,0.00173938139595012,-0.0148780337877897,-0.00978221876221408,0.00329586873792242,0.00702497898117854,-6.7418169212436e-4,-3.3790878299922e-4,-0.00220593386632737,-0.00936613237691391,-0.01411409400528032,0.00310569744169159,-0.00208172324416914,0.02096904585455035,0.00438937482195465,0.01281240771764117,-0.02006227389261499,-0.00597518597465987,0.00503612239559842,0.00692790662908108,0.00725290645416772,0.00369807821925751,4.8407649627901e-4
Potassium_in_urine.all_ethnicities.both.original.with_med_correction.RAW,-0.02728304240003376,0.0395418819519408,-0.00198266891123966,-0.00817913483018972,0.01420543200168613,0.00270369107793551,-0.00305513648686003,-0.00238525984638834,0.01392668739866201,0.0016166562858841,-0.00180569238158386,0.0028243132725607,1.7541778071738e-4,0.02240604706402327,-2.669902491882e-4,0.01093039380600635,-0.00173138401640287,0.00591093552201733,0.00257856370699332,6.9609838405647e-4,-0.00225082946070231,0.00125884694319149,-0.00183289348207717,0.00420806330672759,-0.00143412734072471,0.00371352036732697,-1.5578789182514e-4,-0.00108990323274051,0.00130887902549009,5.9509312056541e-4,-0.00197835917168582,0.00172431038453345,0.00448460717882045,-0.00142116068605043,-6.9042810571209e-4,-5.5166877998991e-4,-0.0011538465454539301,0.00323986636729426,-9.7966954637759e-4,-0.00133920288878368
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.static_med_corrected.RAW,-1.9467802524140013e-13,2.5283354599168372e-12,-9.053492053073436e-13,-1.664632243491727e-12,-3.7628404336225313e-13,-1.498636287827221e-13,-7.444016325924307e-13,9.080657369794648e-13,-5.009491844978424e-13,-9.579193166914349e-13,-1.1906118988654806e-12,3.6138219602111785e-13,-5.539907735314532e-13,-1.2040775794867022e-12,1.2159079553131524e-13,8.536105859275642e-14,-5.978372813983412e-13,-9.690406670381938e-13,3.7390522248393675e-14,-5.794552930442898e-13,-8.5623564703323475e-13,-2.366274049688878e-13,6.696565624592672e-14,-1.2821088405225585e-13,-4.542894281425845e-13,2.1047622233618984e-14,-1.0473129262189485e-13,3.706501924984785e-13,1.0906852403881162e-12,-3.466143896165106e-13,-3.0755727909188244e-14,2.1219381238251522e-13,-7.027187879193076e-13,-3.976519452820281e-13,8.946645464067167e-14,1.9769183867518673e-13,1.5515012418762675e-13,-4.204334891514491e-13,8.557371131422468e-13,-3.065074135816375e-13
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.dynamic_med_corrected.RAW,-1.4753852160001476e-11,6.244975542737131e-12,-3.464283703417697e-12,5.171698545859047e-12,-1.9511133599204466e-12,-1.3864897832451897e-12,1.1671345636413268e-12,-3.941469750444622e-12,8.375238804454334e-13,5.167396717377237e-12,1.9332849565290497e-12,1.2991142309009226e-13,7.505539339103895e-13,3.9212665446006306e-12,-1.0984596701134945e-12,-4.832459454046425e-13,1.615498931069522e-12,4.037137323277585e-12,1.5750497460392953e-12,7.538114608050681e-13,1.3544662731423154e-12,-3.423707877724687e-13,-1.0682738529836028e-12,-1.0184158515178072e-14,1.8504058349197813e-13,-1.2080285196986004e-14,-4.793582481700921e-13,4.292343822876549e-14,3.364858138409954e-13,-1.902252920840782e-13,-2.867874875671831e-13,-1.6617784771826388e-12,6.653415825351796e-13,2.143248693673752e-13,2.305076992865718e-15,9.769365226289293e-14,-4.44452273297317e-13,-1.2479886339044699e-12,-1.3711828279083624e-12,1.4879648192830125e-12
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.original.RAW,0.13358303082727024,0.01942155042011113,0.018188121237041818,0.01430673545489431,0.00619318666266133,-0.0080054579384217,0.00210633399062456,0.0027055826641079,0.00954100896793589,0.01078067948366094,0.00544507173773322,-0.00208312445622199,0.00400580189555839,0.01647049606075063,0.0044196355486928,-0.01014166151844482,-0.00328141812643994,0.00246472834578167,-0.00565507086711403,0.00956320054360827,0.00499237323662938,-0.00227921291713422,0.00278302780088255,-0.00590685497557599,0.0013206189448518,-0.00380778224047537,0.00158698267972419,0.0045253167995398,0.00486334421533907,-0.00404787341622963,-0.00370612879808541,0.00578353673464695,0.00634538691614593,0.00164577765846205,4.4746104805918e-4,-0.00223432537815172,0.00808241200315734,0.00195175103436552,0.00124262497006645,-0.0030706322257587
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.2nd_visit.original.RAW,0.0270424282534659,0.01798380332539767,-0.00455212004440263,7.2690833920215e-4,-0.01322293773038765,-0.02394159406392416,0.0082113248468471,-0.02209082685638536,-0.0199970580402591,0.0087047273978518,0.02078447915868425,-6.7637687332567e-4,0.01633282120753233,-0.00523115198587572,-0.01189574280947102,-0.03054773245888174,-0.00482231862404051,0.00393353032779234,-7.5116798510374e-4,0.04172524849560275,0.0074308859613673,-0.00489241699567402,0.01203174606691067,-0.00956115167193133,-0.0154606209344577,-1.2452598480927e-4,-0.00915512220817411,0.02728224010185592,0.00494084816401584,0.00842542080380721,-0.00806593880896632,-0.00166768931522284,-0.0015525966079899,0.0015809743822997,-0.0036123623167904,-0.02294142621166816,-0.01381434160986298,-0.02043311854017765,-0.03304260405246023,0.03215551204742591
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.original.with_med_correction.RAW,0.13358303082727024,0.01942155042011113,0.018188121237041818,0.01430673545489431,0.00619318666266133,-0.0080054579384217,0.00210633399062456,0.0027055826641079,0.00954100896793589,0.01078067948366094,0.00544507173773322,-0.00208312445622199,0.00400580189555839,0.01647049606075063,0.0044196355486928,-0.01014166151844482,-0.00328141812643994,0.00246472834578167,-0.00565507086711403,0.00956320054360827,0.00499237323662938,-0.00227921291713422,0.00278302780088255,-0.00590685497557599,0.0013206189448518,-0.00380778224047537,0.00158698267972419,0.0045253167995398,0.00486334421533907,-0.00404787341622963,-0.00370612879808541,0.00578353673464695,0.00634538691614593,0.00164577765846205,4.4746104805918e-4,-0.00223432537815172,0.00808241200315734,0.00195175103436552,0.00124262497006645,-0.0030706322257587
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.static_med_corrected.RAW,5.449019547826677e-11,5.5059162737111834e-12,-1.729300235820957e-11,-3.9701872308077504e-11,5.034891705788129e-12,2.0487354014624168e-11,2.4318129459427475e-11,2.4013945932039403e-11,1.628984508043873e-11,2.4572794840340994e-11,2.1063465044108624e-11,1.7909619612352488e-11,3.707615873068667e-12,-5.3401126472933195e-12,1.3655875912096523e-11,-6.207811219411588e-12,-6.59457182132286e-12,-2.2619735020155818e-12,-1.9211079638282195e-12,-5.030942307347946e-12,-1.42516563245881e-12,2.457349087727131e-12,-4.038274369962359e-12,-8.853072482756013e-12,1.1865727793391054e-13,-6.405054853812507e-13,2.5465833043931584e-13,7.006606195445709e-12,-1.5314004997151405e-12,1.1131479719786182e-12,1.0953654383888217e-12,-3.0381648665170807e-12,-4.244734019805359e-12,5.1665092740248265e-15,-1.5550489948632732e-12,-1.9020899447725255e-12,2.5211104234991064e-12,-5.145895710770611e-13,2.311936068117654e-12,3.1363518488444468e-12
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.dynamic_med_corrected.RAW,2.7657880082371594e-11,-2.523147002716264e-11,2.530274079758289e-11,-1.6424441139487494e-11,-2.3480930381228028e-11,-4.465544733874244e-12,-4.8107877317200386e-12,-4.95020516274059e-12,2.9019699166449673e-12,-7.198129046010393e-13,3.3127177040921872e-12,-1.9499718394402655e-12,-2.096161287982552e-12,7.619755092611191e-12,-2.546989991625002e-12,2.768265857360876e-12,5.132326817863356e-13,-1.105632044061814e-12,-7.437965249169947e-13,1.8844556704957706e-13,-1.0618008186916639e-13,-6.006814818603946e-13,3.571276351494892e-13,-4.668207233438879e-13,-2.96234254046127e-13,1.5118751954654582e-13,3.363050637606234e-13,2.0118594151372522e-13,1.1628959057201253e-12,-4.087758366071373e-13,-3.154408967086096e-13,9.771712048900673e-13,-9.919037963252396e-13,5.816193926988597e-13,-5.233589665614699e-13,1.538302092834554e-13,4.619991113516786e-13,6.691522229083205e-13,7.124467875804113e-13,1.469623452554536e-13
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.original.RAW,0.02939131595381555,0.01101749736474213,-0.00198543436970896,0.0251308465611442,-0.01907651210385868,-0.00794067551399306,-0.00553788676167178,0.01271133045682411,-0.00711621668358277,-0.00413899210173092,-0.0075462143043506,0.00501649702010569,0.00320973814604891,0.01552067928937552,-3.1960371714642545e-5,0.00490023093120216,-0.00189904547028882,0.00536709527781199,-0.0060937247787171,0.01371212608757259,0.0117260568862498,-0.00860226937663385,-0.00680886763787487,0.00174609071792834,0.01463257441443276,0.00521592360671064,-0.00193697657481139,-6.5112656741837e-4,-6.279019822783985e-5,-0.00380042776174575,0.00135025981488511,-0.00422009566592372,0.00411474087304186,7.1477980325781e-4,0.00265409455827619,-0.00165451726564445,-0.00107534293682071,0.00241093769753248,-5.294101707564975e-5,0.00169517350270073
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.2nd_visit.original.RAW,0.0252786720595563,-0.00833731632548646,-0.0052928897963466,0.00278092165963585,-0.01095330695912001,0.02080305666616257,-0.00641058078658986,0.03593884395457672,0.00699244210337269,-0.00523193387487356,0.01151600854756173,-0.00674781868515505,0.01478230489813444,0.01061002855890315,0.00338341730300032,-0.00238930119529651,0.00420955961013842,0.00849185669871109,-0.01044856884229023,0.00764772122802673,0.01138726722359251,0.00704457698995764,-0.01902873921844397,0.01467579545080354,0.01081090866829293,-0.00747156358454562,-0.01263772179844109,0.00855850142457223,-0.00432067392269044,0.00253027243898884,-0.00165447171656229,-0.00898220833495331,-1.7137982411093e-4,0.00924665134076519,0.01186378099622828,0.00410278692229872,0.00687135858262222,-0.00632284295297802,0.00244524179914174,-8.0864846463925e-4
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.original.with_med_correction.RAW,0.03522828705952008,0.01318851701217765,0.00167759856399534,0.02854676189114079,-0.01989480736126847,-0.01072619165479218,-0.00683229488148575,0.01035545065444183,-0.00555996494522406,-0.00233956480617043,-0.00550802178821579,0.00340202710353295,0.00459214683871742,0.01767016879460698,0.00189738152261882,0.00415760713506154,-0.00223329493349807,0.00610284571671122,-0.00684083700364865,0.01657638830995956,0.01337323143426097,-0.00896193982568485,-0.00720025747625549,0.0020135333589303,0.01524564977223934,0.00562924526035018,-0.00180922829426578,-2.9993868358865e-4,-5.1018383110075e-4,-0.00453865303940469,0.00112552141525928,-0.00479720360162499,0.00517003091279926,7.4245940396723e-4,0.00271783056337152,-0.00214283277952011,-0.00187167957785264,0.00169942397589161,-1.6814574969433e-4,0.00167136271234018
Basophill_percentage.all_ethnicities.both.static_med_corrected.RAW,-8.746138199212494e-12,3.13054902869762e-12,-4.656759093233765e-12,7.944218459821271e-12,-2.797510476052964e-12,-5.031853039947553e-12,-3.4731791582367498e-12,-4.340893438190738e-12,-1.7495604499997229e-12,-2.4716442759917013e-12,-6.0885975069922634e-12,7.27276867849783e-14,-7.919140205637082e-13,1.9360338550118897e-12,-8.348172969786265e-13,4.597430789143403e-13,7.584608693809871e-13,1.3036106597237934e-12,1.2055252554357397e-12,-1.0161367042234074e-12,-5.271674207095373e-13,1.962412786221373e-13,1.015048611769356e-13,5.60829436498315e-13,-6.936936537653372e-13,-9.815511331590545e-13,6.968934297700871e-14,-8.463255505803941e-14,1.1103790817533334e-12,9.375123446687824e-13,2.960648464510545e-13,6.801543607144641e-13,1.4075010852342481e-12,-8.395318845187294e-13,-9.673307459714221e-13,3.0882030799164424e-13,-6.185887953478436e-13,2.5717632497578944e-13,-7.296342884883951e-14,-4.194360173418402e-13
Basophill_percentage.all_ethnicities.both.dynamic_med_corrected.RAW,-7.858280051137391e-12,3.1489775236577197e-12,-2.3936354499209017e-11,1.311248072212308e-12,9.002899728321032e-12,-3.537473358129876e-13,-6.769608986934583e-13,3.420853593067918e-13,6.61489545841865e-13,-2.3464218837508122e-12,-3.132396519331455e-12,-1.4782807958772277e-12,9.576667413288377e-13,-3.79421810323077e-13,-1.0306180428493137e-13,-6.888156261724522e-13,1.2186835021057282e-12,1.1591871155015525e-12,7.472150823472964e-13,-2.698518955397824e-13,-6.008749575157816e-13,1.7206101936430611e-13,7.344697495308801e-13,4.2781839432495684e-13,-6.578756368796021e-13,5.6114403243210206e-14,4.2286910655919827e-13,-1.1364176513119137e-12,2.2026841261271098e-13,1.284371859750169e-13,1.328438913391722e-13,6.034116345501985e-13,2.922998499445573e-13,-1.5749326363626228e-13,-7.545185626062158e-14,9.53148681667371e-14,-3.520236221439002e-13,1.8844311704676972e-13,-1.4412220225532897e-13,-2.0905014233556074e-13
Basophill_percentage.all_ethnicities.both.original.RAW,0.01298419948338541,0.01411183150715612,8.1880657523691e-4,0.01626305923608178,0.0076034998855629,0.00196094034708445,-2.1180786287347e-4,-0.00295096729010908,-4.4186398238889e-4,0.00512401483555947,0.01188855640873982,-8.0834324324973e-4,-5.0521438452945e-4,-0.00185158468858001,0.00368594986775872,-0.00415520708599598,0.00180642796906304,-9.2363292626787e-4,4.3627137018756e-4,0.00105997669942048,0.00141649270154804,-0.00408110153482869,0.0012755265404776,0.00131290097339982,0.00306539318481692,3.1182249847726506e-5,-8.4902584686428e-4,-0.00109200920873073,0.00146138970068001,-0.00168039642237987,7.4133541460944e-4,-0.00169395595706623,-8.9631269697392e-4,0.00218854912895798,-3.0888014834693e-4,6.3222239837166e-4,-0.00181709915891963,-0.00197571358991775,-0.00282117143661456,5.3506422047567e-4
Basophill_percentage.all_ethnicities.both.2nd_visit.original.RAW,-0.00481133745313367,0.01409242472603108,-0.00388687262003505,0.02018517841283458,0.00952196826642583,0.00925671722354383,-0.00592249531279795,0.00870955550498709,-0.00556713664518674,0.00415337281768032,0.01178277234484778,-0.00631748851674764,-0.00134623843843336,-0.0014267928282836,5.0513546092034e-4,-0.01188109972942774,7.4012108964098e-4,-0.00467599359295211,0.00631079075013337,0.00437123028173076,0.00348000813405731,0.00892726793300258,-0.00812885291020029,0.00565647511300458,-0.0104801786087431,-0.00310431105479281,-0.00304709152290016,0.00203060271507611,7.1187998853405e-4,-0.01276075196379926,-0.01198029260192305,0.00808100455669607,-0.00516997164887878,6.6947870020242e-4,0.00248527601511192,0.00685023229191977,-0.00465449346932698,-0.01447353870849253,-5.9013601975978e-4,0.00429256719227512
